taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
41586,107263066,2016-03-04T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41586/107263066,"Silva-Rodríguez, E, Farias, A., Moreira-Arce, D., Cabello, J., Hidalgo-Hermoso, E., Lucherini, M. & Jiménez, J. 2016. Lycalopex fulvipes (errata version published in 2016). The IUCN Red List of Threatened Species 2016: e.T41586A107263066. Accessed on 24 June 2026.",Lycalopex fulvipes,Darwin's Fox,EN,Decreasing,659-2499,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-73.14152931228139,-37.76265494976629,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,41586,self,11279.781092413994,11279.781092413994,11279.781092413994,,MAMMALS_PART1.shp,"Farias, A., Jimenez, J., Moreira, D., Cabello, J. & Silva, E.",2016,,,"Farias, A., Jimenez, J., Moreira, D., Cabello, J. & Silva, E 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .",41586,self,Darwin's_fox,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Darwin%27s_fox,https://www.wikidata.org/entity/Q631167,https://commons.wikimedia.org/wiki/Special:FilePath/Zorro%20de%20Darwin.jpg,22457
41610,45206655,2015-03-03T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41610/45206655,"Duckworth, J.W., Mathai, J., Ross, J. & Wilting, A. 2016. Urva brachyura. The IUCN Red List of Threatened Species 2016: e.T41610A45206655. Accessed on 24 June 2026.",Urva brachyura,Short-tailed Mongoose,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,108.8960929453116,0.6880391248632614,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,41610,self,1272296.8839431815,1272296.8839431815,1272296.8839431815,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41610,self,Short-tailed_mongoose,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Short-tailed_mongoose,https://www.wikidata.org/entity/Q947395,https://commons.wikimedia.org/wiki/Special:FilePath/Herpestes%20brachyurus.jpg,2982
41616,45208027,2015-03-03T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/41616/45208027,"Mathai, J., Hearn, A., Brodie, J., Wilting, A., Duckworth, J.W., Ross, J., Holden, J., Gemita, E. & Hon, J. 2015. Urva semitorquata. The IUCN Red List of Threatened Species 2015: e.T41616A45208027. Accessed on 24 June 2026.",Urva semitorquata,Collared Mongoose,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,109.51713446558011,0.376172729640379,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,41616,self,1162296.794668835,1162296.794668835,1162296.794668835,,MAMMALS_PART1.shp,International Union for the Conservation of Nature,2015,,,International Union for the Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41616,self,Collared_mongoose,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Collared_mongoose,https://www.wikidata.org/entity/Q267305,https://commons.wikimedia.org/wiki/Special:FilePath/Herpestes%20semitorquatus.jpg,3243
41636,45211474,2015-10-06T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/41636/45211474,"Gompper, M. & Jachowski, D. 2016. Spilogale putorius. The IUCN Red List of Threatened Species 2016: e.T41636A45211474. Accessed on 24 June 2026.",Spilogale putorius,Eastern Spotted Skunk,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-93.76772252132464,37.72610404680952,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,41636,self,2979769.067713325,2979769.067713325,2979769.067713325,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41636,self,Eastern_spotted_skunk,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Eastern_spotted_skunk,https://www.wikidata.org/entity/Q307105,https://commons.wikimedia.org/wiki/Special:FilePath/Spilogale%20putorius.jpg,22340
41637,45211592,2015-05-15T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/41637/45211592,"Helgen, K., Cuarón, A.D., Schipper, J. & González-Maya, J.F. 2016. Spilogale pygmaea. The IUCN Red List of Threatened Species 2016: e.T41637A45211592. Accessed on 24 June 2026.",Spilogale pygmaea,Pygmy Spotted Skunk,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-100.06391323205142,17.191552877253685,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,41637,self,95426.11233207105,95426.11233207105,95426.11233207105,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41637,self,Pygmy_spotted_skunk,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pygmy_spotted_skunk,https://www.wikidata.org/entity/Q243939,,6502
41642,17969578,2015-11-20T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/41642/17969578,"Rawson, B.M., Roos, C., Nguyen, M.H., Bleisch, W., Geissmann, T. & Fan, P.F. 2020. Nomascus nasutus. The IUCN Red List of Threatened Species 2020: e.T41642A17969578. Accessed on 24 June 2026.",Nomascus nasutus,Cao-vit Gibbon,CR,Decreasing,45-47,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,106.43239005811635,22.851690679279116,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,41642,self,8336.276802227187,8336.276802227187,8336.276802227187,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41642,self,Eastern_black_crested_gibbon,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Eastern_black_crested_gibbon,https://www.wikidata.org/entity/Q1195996,https://commons.wikimedia.org/wiki/Special:FilePath/Nomascus%20nasutus.jpg,7996
41643,17969392,2015-11-20T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/41643/17969392,"Geissmann, T. & Bleisch, W. 2020. Nomascus hainanus. The IUCN Red List of Threatened Species 2020: e.T41643A17969392. Accessed on 24 June 2026.",Nomascus hainanus,Hainan Gibbon,CR,Stable,10,,0-100,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,109.06966041357468,19.1027525948374,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,41643,self,155.86941649222484,155.86941649222484,155.86941649222484,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41643,self,Hainan_black_crested_gibbon,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Hainan_black_crested_gibbon,https://www.wikidata.org/entity/Q960477,https://commons.wikimedia.org/wiki/Special:FilePath/Nomascus%20hainanus%20%28Hainan%20Gibbon%29%20Locomotor%20modes.webp,20498
41653,45213647,2015-03-03T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41653/45213647,"Abramov, A.V. 2016. Mustela altaica. The IUCN Red List of Threatened Species 2016: e.T41653A45213647. Accessed on 24 June 2026.",Mustela altaica,Altai Weasel,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,107.35121957432344,47.98398558933556,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,41653,self,5659618.475799605,5659618.475799605,5659618.475799605,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41653,self,Mountain_weasel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mountain_weasel,https://www.wikidata.org/entity/Q434197,https://commons.wikimedia.org/wiki/Special:FilePath/Mountain%20Weasel%20%28Mustela%20altaica%29.jpg,11779
41656,45214163,2015-03-03T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41656/45214163,"Kaneko, Y., Masuda, R. & Abramov, A.V. 2016. Mustela itatsi. The IUCN Red List of Threatened Species 2016: e.T41656A45214163. Accessed on 24 June 2026.",Mustela itatsi,Japanese Weasel,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,143.32911942934896,43.46338558771252,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,41656,self,362201.88935950794,362201.88935950794,362201.88935950794,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41656,self,Japanese_weasel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Japanese_weasel,https://www.wikidata.org/entity/Q628006,https://commons.wikimedia.org/wiki/Special:FilePath/Mustela%20itatsi%20on%20tree.JPG,19049
41668,45230540,2014-10-26T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/41668/45230540,"Trillmich, F. 2015. Zalophus wollebaeki. The IUCN Red List of Threatened Species 2015: e.T41668A45230540. Accessed on 24 June 2026.",Zalophus wollebaeki,Galápagos Sea Lion,EN,Decreasing,9200-10600,106472,325468,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-90.7232822005959,0.0275989787446976,range_polygon,1,1,2,2,1,200,0.9604281737844076,1,Extant,1,Resident,41668,self,103224.98119023487,99140.18017346712,99140.18017346712,,MAMMALS_PART1.shp,Fritz Trillmich,2015,,,Fritz Trillmich 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41668,self,Galápagos_sea_lion,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Gal%C3%A1pagos_sea_lion,https://www.wikidata.org/entity/Q998769,https://commons.wikimedia.org/wiki/Special:FilePath/Gal%C3%A1pagos%20sea%20lion%20San%20Crist%C3%B3bal%20Gal%C3%A1pagos%20Ecuador%20DSC00189%20ad.JPG,33707
41669,45230700,2015-07-10T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/41669/45230700,"Goodman, S. & Dmitrieva, L. 2016. Pusa caspica. The IUCN Red List of Threatened Species 2016: e.T41669A45230700. Accessed on 24 June 2026.",Pusa caspica,Caspian Seal,EN,Unknown,68000,396016,592257,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,50.76656712861298,41.812930583685606,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,41669,self,386510.0287756765,386510.0287756765,386510.0287756765,,MAMMALS_PART2.shp,Simon Goodman,2016,,,Simon Goodman 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41669,self,Caspian_seal,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Caspian_seal,https://www.wikidata.org/entity/Q742727,https://commons.wikimedia.org/wiki/Special:FilePath/Caspian%20seal%2003.jpg,48710
41671,280391816,2024-08-23T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/41671/280391816,"Kovacs, K.M. 2025. Pagophilus groenlandicus. The IUCN Red List of Threatened Species 2025: e.T41671A280391816. Accessed on 24 June 2026.",Pagophilus groenlandicus,Harp Seal,NT,Decreasing,,,19642623,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-0.0824043340565998,70.85059741972084,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,41671,self,9638455.429691344,9638455.429691344,9638455.429691344,,MAMMALS_PART2.shp,Kit Kovacs,2015,,,Kit Kovacs 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41671,self,Harp_seal,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Harp_seal,https://www.wikidata.org/entity/Q209324,https://commons.wikimedia.org/wiki/Special:FilePath/Harp%20Seal%20%28Pagophilus%20groenlandicus%29%2C%20Greenland%20Sea%20IMG%205075.jpg,117571
41689,45216918,2015-03-03T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/41689/45216918,"Ross, J., Brodie, J., Cheyne, S., Chutipong, W., Hedges, L., Hearn, A., Linkie, M., Loken, B., Mathai, J., McCarthy, J., Ngoprasert, D., Tantipisanuh, N., Wilting, A. & Haidir, I.A. 2015. Hemigalus derbyanus. The IUCN Red List of Threatened Species 2015: e.T41689A45216918. Accessed on 24 June 2026.",Hemigalus derbyanus,Banded Civet,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,114.76079951813082,1.422277806913366,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,41689,self,1355175.1685888888,1355175.1685888888,1355175.1685888888,,MAMMALS_PART2.shp,International Union for the Conservation of Nature,2015,,,International Union for the Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41689,self,Banded_palm_civet,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Banded_palm_civet,https://www.wikidata.org/entity/Q754393,https://commons.wikimedia.org/wiki/Special:FilePath/Hemigalus%20derbyanus.jpg,8115
41690,45217088,2016-02-06T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41690/45217088,"Willcox, D.H.A., Chutipong, W., Gray, T.N.E., Cheyne, S., Semiadi, G., Rahman, H., Coudrat, C.N.Z., Jennings, A., Ghimirey, Y., Ross, J., Fredriksson, G. & Tilker, A. 2016. Arctictis binturong. The IUCN Red List of Threatened Species 2016: e.T41690A45217088. Accessed on 24 June 2026.",Arctictis binturong,Binturong,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,103.67688280191912,11.12473910305553,range_polygon,1,1,10,1,10,200,1.0,1,Extant,1,Resident,41690,self,2943862.5548189795,2943862.5548189795,2943862.5548189795,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41690,self,Binturong,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Binturong,https://www.wikidata.org/entity/Q213141,https://commons.wikimedia.org/wiki/Special:FilePath/Binturong%20in%20Overloon.jpg,622718
41707,45220097,2015-03-03T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/41707/45220097,"Timmins, R., Duckworth, J.W., WWF-Malaysia, Roberton, S., Gray, T.N.E., Willcox, D.H.A., Chutipong, W. & Long, B. 2016. Viverra megaspila. The IUCN Red List of Threatened Species 2016: e.T41707A45220097. Accessed on 24 June 2026.",Viverra megaspila,Large-spotted Civet,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,105.45016480333013,13.575296432174095,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,41707,self,853215.8789393827,853215.8789393827,853215.8789393827,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41707,self,Large-spotted_civet,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Large-spotted_civet,https://www.wikidata.org/entity/Q922292,https://commons.wikimedia.org/wiki/Special:FilePath/ViverraMegaspilaKeulemans.jpg,6550
41711,50380694,2017-12-19T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/41711/50380694,"Cooke, J.G. & Clapham, P.J. 2018. Eubalaena japonica. The IUCN Red List of Threatened Species 2018: e.T41711A50380694. Accessed on 24 June 2026.",Eubalaena japonica,North Pacific Right Whale,EN,Unknown,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,152.93671148782408,47.96900583217033,range_polygon,1,2,5,2,2,200,0.6847825031504158,1,Extant,1,Resident,41711,self,6009858.5892349165,4115446.008316313,4115446.008316313,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2012,,,IUCN (International Union for Conservation of Nature) 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41711,self,North_Pacific_right_whale,en,en.wikipedia.org,https://en.wikipedia.org/wiki/North_Pacific_right_whale,https://www.wikidata.org/entity/Q506604,https://commons.wikimedia.org/wiki/Special:FilePath/Eubalaena%20japonica%20drawing.jpg,48615
41711,50380694,2017-12-19T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/41711/50380694,"Cooke, J.G. & Clapham, P.J. 2018. Eubalaena japonica. The IUCN Red List of Threatened Species 2018: e.T41711A50380694. Accessed on 24 June 2026.",Eubalaena japonica,North Pacific Right Whale,EN,Unknown,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-167.17454594964508,58.30581238462733,range_polygon,2,2,5,2,3,200,0.3152174968495841,1,Extant,1,Resident,41711,self,6009858.5892349165,1894412.5809186036,1894412.5809186036,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2012,,,IUCN (International Union for Conservation of Nature) 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41711,self,North_Pacific_right_whale,en,en.wikipedia.org,https://en.wikipedia.org/wiki/North_Pacific_right_whale,https://www.wikidata.org/entity/Q506604,https://commons.wikimedia.org/wiki/Special:FilePath/Eubalaena%20japonica%20drawing.jpg,48615
41712,178589687,2020-01-01T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/41712/178589687,"Cooke, J.G. 2020. Eubalaena glacialis (errata version published in 2020). The IUCN Red List of Threatened Species 2020: e.T41712A178589687. Accessed on 24 June 2026.",Eubalaena glacialis,North Atlantic Right Whale,CR,Decreasing,200-250,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-31.142911576042437,49.1938044759163,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,41712,self,16239768.288522944,16239768.288522944,16239768.288522944,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2012,,,IUCN (International Union for Conservation of Nature) 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41712,self,North_Atlantic_right_whale,en,en.wikipedia.org,https://en.wikipedia.org/wiki/North_Atlantic_right_whale,https://www.wikidata.org/entity/Q193683,https://commons.wikimedia.org/wiki/Special:FilePath/Eubalaena%20glacialis%20with%20calf.jpg,98864
41714,50381127,2019-07-18T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/41714/50381127,"Braulik, G.T., Natoli, A., Kiszka, J., Parra, G., Plön, S. & Smith, B.D. 2019. Tursiops aduncus. The IUCN Red List of Threatened Species 2019: e.T41714A50381127. Accessed on 24 June 2026.",Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,NT,Unknown,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,45.217833377663936,-0.7592600516515534,range_polygon,1,1,14,1,14,200,1.0,1,Extant,1,Resident,41714,self,21922300.527312692,21922300.527312692,21922300.527312692,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41714,self,Indo-Pacific_bottlenose_dolphin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Indo-Pacific_bottlenose_dolphin,https://www.wikidata.org/entity/Q370597,https://commons.wikimedia.org/wiki/Special:FilePath/Tursiops%20aduncus%2C%20Port%20River%2C%20Adelaide%2C%20Australia%20-%202003.jpg,18448
41754,50381766,2017-08-15T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/41754/50381766,"Wang, J.Y.  & Reeves, R. 2017. Neophocaena asiaeorientalis. The IUCN Red List of Threatened Species 2017: e.T41754A50381766. Accessed on 24 June 2026.",Neophocaena asiaeorientalis,Narrow-ridged Finless Porpoise,EN,Decreasing,,,,species,,"[43205774, 134822544]",MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,125.53888826605248,33.63678663972489,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,41754,self,1082583.0759708085,1082583.0759708085,1082583.0759708085,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2011,,,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41754,self,Yangtze_finless_porpoise,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Yangtze_finless_porpoise,https://www.wikidata.org/entity/Q22286308,https://commons.wikimedia.org/wiki/Special:FilePath/Yangtze%20River%20Snammer%2001.jpg,39872
41755,50382216,2025-05-14T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/41755/50382216,"Whitehead, H., Barlow, J., Dawson, S.M., Eguiguren, A., Miller, B. & Shabangu, F. 2025. Physeter macrocephalus. The IUCN Red List of Threatened Species 2025: e.T41755A50382216. Accessed on 24 June 2026.",Physeter macrocephalus,Sperm Whale,VU,Unknown,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-9.85707241773765,-12.795838003988267,range_polygon,1,1,339,13,314,200,0.999996342637219,1,Extant,1,Resident,41755,self,347622982.1751698,347621710.791813,347621710.791813,,MAMMALS_PART1.shp,International Union for Conservation of Nature (IUCN),2019,,,International Union for Conservation of Nature (IUCN) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41755,self,Sperm_whale,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sperm_whale,https://www.wikidata.org/entity/Q81214,https://commons.wikimedia.org/wiki/Special:FilePath/Mother%20and%20baby%20sperm%20whale.jpg,719229
41756,50383346,2021-08-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/41756/50383346,"Kelkar, N., Smith, B.D., Alom, M.Z., Dey, S., Paudel, S. & Braulik, G.T. 2022. Platanista gangetica. The IUCN Red List of Threatened Species 2022: e.T41756A50383346. Accessed on 24 June 2026.",Platanista gangetica,Ganges River Dolphin,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,86.39857487408403,25.558887585590664,range_polygon,1,1,226,1,226,200,1.0,1,Extant,1,Resident,41756,self,291638.75447917054,291638.75447917054,291638.75447917054,,MAMMALS_PART2.shp,"Kelkar, N., Smith, B.D., Alom, M., Dey, S., Paudel, S. & Braulik, G.T.",2022,,,"Kelkar, N., Smith, B.D., Alom, M., Dey, S., Paudel, S. & Braulik, G.T 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .",41756,self,Gangeszi_folyamidelfin,hu,hu.wikipedia.org,https://hu.wikipedia.org/wiki/Gangeszi_folyamidelfin,https://www.wikidata.org/entity/Q17086608,https://commons.wikimedia.org/wiki/Special:FilePath/Schnabeldelphin-drawing.jpg,392
41757,243168232,2021-08-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/41757/243168232,"Braulik, G.T., Khan, U., Malik, M. & Aisha, H. 2022. Platanista minor (errata version published in 2023). The IUCN Red List of Threatened Species 2022: e.T41757A243168232. Accessed on 24 June 2026.",Platanista minor,Indus River Dolphin,EN,Increasing,1987,1380,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,70.64319801719607,29.608242352524975,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,41757,self,11500.284096948402,11500.284096948402,11500.284096948402,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2022,,,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41757,self,Indus_river_dolphin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Indus_river_dolphin,https://www.wikidata.org/entity/Q260018,https://commons.wikimedia.org/wiki/Special:FilePath/South%20Asian%20river%20dolphin%20size%20comparison.svg,48416
41759,50383813,2020-08-23T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/41759/50383813,"Pitman, R.L., Taylor, B.L., Barlow, J. & Cooke, J.G. 2020. Mesoplodon perrini. The IUCN Red List of Threatened Species 2020: e.T41759A50383813. Accessed on 24 June 2026.",Mesoplodon perrini,Perrin's Beaked Whale,EN,Decreasing,500-1164,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-122.64788735832036,28.95673749863818,range_polygon,1,1,2,1,2,200,1.0,3,Possibly Extant,1,Resident,41759,self,2327610.251190261,2327610.251190261,2327610.251190261,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41759,self,Perrin's_beaked_whale,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Perrin%27s_beaked_whale,https://www.wikidata.org/entity/Q1506003,,4467
41763,97204950,2014-10-09T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/41763/97204950,"King, S.R.B., Boyd, L., Zimmermann, W. & Kendall, B.E. 2015. Equus ferus (errata version published in 2016). The IUCN Red List of Threatened Species 2015: e.T41763A97204950. Accessed on 24 June 2026.",Equus ferus,Przewalski's Horse,EN,Increasing,178,36000,,species,,[7961],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,89.44326788153154,43.93269397790353,range_polygon,1,1,5,3,3,200,0.874220310566971,1,Extant,1,Resident,41763,self,26165.456133850683,22874.3731874614,22874.3731874614,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2015,,,IUCN (International Union for Conservation of Nature) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,41763,self,Wild_horse,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Wild_horse,https://www.wikidata.org/entity/Q27742,https://commons.wikimedia.org/wiki/Special:FilePath/Equus%20ferus%20%28wild%20horse%29%20gallery.jpg,198691
