taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
87539873,87540224,2016-05-03T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/87539873/87540224,"Dow, R.A. 2017. Tonyosynthemis claviculata. The IUCN Red List of Threatened Species 2017: e.T87539873A87540224. Accessed on 29 June 2026.",Tonyosynthemis claviculata,Clavicle Tigertail,NT,Unknown,,,8765,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,145.36414241352824,-16.950976336470028,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,87539873,self,5490.318828010939,5490.318828010939,5490.318828010939,,FW_ODONATA.shp,I. Endersby & R.A. Dow,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,I. Endersby & R.A. Dow 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,87539873,self,Tonyosynthemis_claviculata,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Tonyosynthemis_claviculata,https://www.wikidata.org/entity/Q2474097,https://commons.wikimedia.org/wiki/Special:FilePath/Tonyosynthemis%20claviculata%201728.jpg,129
87539893,87540229,2016-05-16T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/87539893/87540229,"Dow, R.A. 2017. Tonyosynthemis ofarrelli. The IUCN Red List of Threatened Species 2017: e.T87539893A87540229. Accessed on 29 June 2026.",Tonyosynthemis ofarrelli,Slender Tigertail,NT,Unknown,,,46000,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,152.54425935743868,-28.60120606098988,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,87539893,self,7318.023046329309,7318.023046329309,7318.023046329309,,FW_ODONATA.shp,I. Endersby & R.A. Dow,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,I. Endersby & R.A. Dow 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,87539893,self,Tonyosynthemis_ofarrelli,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Tonyosynthemis_ofarrelli,https://www.wikidata.org/entity/Q2610123,,151
88090756,176570346,2016-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/88090756/176570346,"Schütte, K. 2020. Lestes auripennis (amended version of 2017 assessment). The IUCN Red List of Threatened Species 2020: e.T88090756A176570346. Accessed on 29 June 2026.",Lestes auripennis,,EN,Unknown,,,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,44.265197115241016,-22.828310751164302,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,88090756,self,835.3606069601817,835.3606069601817,835.3606069601817,,FW_ODONATA.shp,Kai Schütte,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Kai Schütte 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,88090756,self,Lestes_auripennis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Lestes_auripennis,https://www.wikidata.org/entity/Q2783975,,94
89904397,89904422,2016-04-24T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/89904397/89904422,"Dow, R.A. 2017. Archaeosynthemis spiniger. The IUCN Red List of Threatened Species 2017: e.T89904397A89904422. Accessed on 29 June 2026.",Archaeosynthemis spiniger,Spiny Tigertail,VU,Unknown,,,6319,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,116.22749569101188,-32.25469545773494,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,89904397,self,2868.8908784197192,2868.8908784197192,2868.8908784197192,,FW_ODONATA.shp,I. Endersby & R.A. Dow,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,I. Endersby & R.A. Dow 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,89904397,self,Archaeosynthemis_spiniger,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Archaeosynthemis_spiniger,https://www.wikidata.org/entity/Q9158943,https://commons.wikimedia.org/wiki/Special:FilePath/Archaeosynthemis%20spiniger%20male%20wings%20%2834665315720%29.jpg,170
90233528,176500831,2016-03-14T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/90233528/176500831,"Torres Cambas, Y., Lorenzo-Carballa, M.O. & Cordero Rivera, A. 2020. Hypolestes hatuey (amended version of 2020 assessment). The IUCN Red List of Threatened Species 2020: e.T90233528A176500831. Accessed on 29 June 2026.",Hypolestes hatuey,,NT,Unknown,,,27153,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,-70.02037557803914,18.86258429581601,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,90233528,self,19088.96732158556,19088.96732158556,19088.96732158556,,FW_ODONATA.shp,IUCN (International Union for Conservation of Nature),2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,90233528,self,,,,,,,1
103592990,103594257,2017-02-21T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/103592990/103594257,"Lozano, F. & Muzón, J. 2020. Andinagrion saliceti. The IUCN Red List of Threatened Species 2020: e.T103592990A103594257. Accessed on 29 June 2026.",Andinagrion saliceti,,VU,Unknown,,40,157101,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,-60.68198906042717,-33.89472807856291,range_polygon,1,1,7,2,6,200,0.8922643209259234,1,Extant,1,Resident,103592990,self,5208.492900650527,4647.352381046436,4647.352381046436,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2017,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,103592990,self,Andinagrion_saliceti,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Andinagrion_saliceti,https://www.wikidata.org/entity/Q2662225,,33
103593453,103594262,2020-03-04T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/103593453/103594262,"De Marmels, J., Vivas Santeliz, J.J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Lamproneura lucerna. The IUCN Red List of Threatened Species 2021: e.T103593453A103594262. Accessed on 29 June 2026.",Lamproneura lucerna,,CR,Unknown,,4,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-64.30762824780503,9.83001485255816,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,103593453,self,1287.6927671957606,1287.6927671957606,1287.6927671957606,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,103593453,self,Lamproneura_lucerna,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Lamproneura_lucerna,https://www.wikidata.org/entity/Q1919894,,34
107887429,109635657,2020-03-10T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/107887429/109635657,"De Marmels, J., Vivas Santeliz, J.J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Rhionaeschna demarmelsi. The IUCN Red List of Threatened Species 2021: e.T107887429A109635657. Accessed on 29 June 2026.",Rhionaeschna demarmelsi,,CR,Unknown,,4,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-72.25932302072904,7.66213857393403,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,107887429,self,1379.6442611374416,1379.6442611374416,1379.6442611374416,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,107887429,self,Rhionaeschna_demarmelsi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Rhionaeschna_demarmelsi,https://www.wikidata.org/entity/Q2152680,,13
107887559,109635665,2017-04-20T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/107887559/109635665,"Lozano, F. & Muzón, J. 2020. Rhionaeschna haarupi. The IUCN Red List of Threatened Species 2020: e.T107887559A109635665. Accessed on 29 June 2026.",Rhionaeschna haarupi,,VU,Unknown,,,15143,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,-65.93720599450957,-26.416293321765977,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,107887559,self,4776.32715351571,4776.32715351571,4776.32715351571,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2017,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,107887559,self,Rhionaeschna_haarupi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Rhionaeschna_haarupi,https://www.wikidata.org/entity/Q3233524,,16
107892052,109635641,2020-02-26T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/107892052/109635641,"González-Soriano, E., Ortega-Salas, H. & Guzmán Ojeda, R.J. 2021. Erpetogomphus boa. The IUCN Red List of Threatened Species 2021: e.T107892052A109635641. Accessed on 29 June 2026.",Erpetogomphus boa,,NT,Unknown,,,8552,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,-96.85382736009632,19.089670528662985,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,107892052,self,3420.8146983654724,3420.8146983654724,3420.8146983654724,,FW_ODONATA.shp,CNIN-UNAM; SOL-IUCN,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,CNIN-UNAM; SOL-IUCN 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,107892052,self,Erpetogomphus_boa,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Erpetogomphus_boa,https://www.wikidata.org/entity/Q572225,,27
107892150,109635682,2017-10-31T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/107892150/109635682,"Ortega-Salas, H. & González-Soriano, E. 2020. Ophiogomphus purepecha. The IUCN Red List of Threatened Species 2020: e.T107892150A109635682. Accessed on 29 June 2026.",Ophiogomphus purepecha,,EN,Unknown,,,2370,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,-100.5514931497924,19.573734809111023,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,107892150,self,1887.8084665864312,1887.8084665864312,1887.8084665864312,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,107892150,self,Ophiogomphus_purepecha,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Ophiogomphus_purepecha,https://www.wikidata.org/entity/Q1992387,,41
107892244,109636472,2017-04-22T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/107892244/109636472,"Lozano, F. & Muzón, J. 2020. Phyllocycla vesta. The IUCN Red List of Threatened Species 2020: e.T107892244A109636472. Accessed on 29 June 2026.",Phyllocycla vesta,,VU,Unknown,,,5687,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,-58.85411661411727,-34.6188695595933,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,107892244,self,2415.237207118906,2415.237207118906,2415.237207118906,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2017,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,107892244,self,Phyllocycla_vesta,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Phyllocycla_vesta,https://www.wikidata.org/entity/Q2805966,,14
109283844,109283848,2017-03-13T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/109283844/109283848,"Dow, R.A. 2017. Gynacantha penelope. The IUCN Red List of Threatened Species 2017: e.T109283844A109283848. Accessed on 29 June 2026.",Gynacantha penelope,,NT,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,122.01336786324228,-0.4057733325463287,range_polygon,1,1,11,1,11,200,1.0,1,Extant,1,Resident,109283844,self,1150.4500219487309,1150.4500219487309,1150.4500219487309,,FW_ODONATA.shp,R.A. Dow,2017,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,109283844,self,Gynacantha_penelope,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Gynacantha_penelope,https://www.wikidata.org/entity/Q2413727,,17
111005295,111005338,2019-03-07T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111005295/111005338,"González-Soriano, E. & Ortega-Salas, H. 2021. Progomphus lambertoi. The IUCN Red List of Threatened Species 2021: e.T111005295A111005338. Accessed on 29 June 2026.",Progomphus lambertoi,,VU,Unknown,,,12050,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,-102.85742671876774,18.795176342533164,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,111005295,self,7400.395037176176,7400.395037176176,7400.395037176176,,FW_ODONATA.shp,CNIN-UNAM; SOL-IUCN,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,CNIN-UNAM; SOL-IUCN 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111005295,self,Progomphus_lambertoi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Progomphus_lambertoi,https://www.wikidata.org/entity/Q2196672,,11
111006202,111006234,2017-02-12T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111006202/111006234,"Vivas Santeliz, J.J., De Marmels, J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Archilestes tuberalatus. The IUCN Red List of Threatened Species 2021: e.T111006202A111006234. Accessed on 29 June 2026.",Archilestes tuberalatus,,EN,Unknown,,,2023,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,-67.73492729229444,10.383054011069538,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,111006202,self,1270.5312825285296,1270.5312825285296,1270.5312825285296,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006202,self,Archilestes_tuberalatus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Archilestes_tuberalatus,https://www.wikidata.org/entity/Q613074,,96
111006503,111006505,2020-03-03T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111006503/111006505,"Vivas Santeliz, J.J., De Marmels, J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Heteragrion archon. The IUCN Red List of Threatened Species 2021: e.T111006503A111006505. Accessed on 29 June 2026.",Heteragrion archon,,CR,Unknown,,4,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-67.52942731995347,10.286708029000993,range_polygon,1,1,1,1,1,200,1.0,4,Possibly Extinct,1,Resident,111006503,self,369.7381942525184,369.7381942525184,369.7381942525184,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006503,self,Heteragrion_archon,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Heteragrion_archon,https://www.wikidata.org/entity/Q2746063,,13
111006521,111006523,2020-03-04T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111006521/111006523,"Vivas Santeliz, J.J., De Marmels, J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Heteragrion palmichale. The IUCN Red List of Threatened Species 2021: e.T111006521A111006523. Accessed on 29 June 2026.",Heteragrion palmichale,,CR,Unknown,,4,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-68.34181564676047,10.34795184969092,range_polygon,1,1,1,1,1,200,1.0,4,Possibly Extinct,1,Resident,111006521,self,575.2468185169993,575.2468185169993,575.2468185169993,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006521,self,Heteragrion_palmichale,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Heteragrion_palmichale,https://www.wikidata.org/entity/Q2577963,,14
111006630,111006633,2020-03-09T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111006630/111006633,"De Marmels, J., Vivas Santeliz, J.J., Sandoval-H, J. & Bota-Sierra, C.A. 2021. Philogenia ferox. The IUCN Red List of Threatened Species 2021: e.T111006630A111006633. Accessed on 29 June 2026.",Philogenia ferox,,CR,Unknown,,4,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-67.52942731995347,10.286708029000993,range_polygon,1,1,1,1,1,200,1.0,4,Possibly Extinct,1,Resident,111006630,self,369.7381942525184,369.7381942525184,369.7381942525184,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006630,self,Philogenia_ferox,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Philogenia_ferox,https://www.wikidata.org/entity/Q2115108,,14
111006704,111006707,2017-04-22T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/111006704/111006707,"Lozano, F. & Muzón, J. 2020. Gomphomacromia nodisticta. The IUCN Red List of Threatened Species 2020: e.T111006704A111006707. Accessed on 29 June 2026.",Gomphomacromia nodisticta,,EN,Unknown,,12,14776,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,-65.8925956200787,-27.012564491520628,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,111006704,self,3555.3575482018987,3555.3575482018987,3555.3575482018987,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2017,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006704,self,Gomphomacromia_nodisticta,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Gomphomacromia_nodisticta,https://www.wikidata.org/entity/Q2161807,,20
111006800,111006802,2020-03-10T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/111006800/111006802,"Vivas Santeliz, J.J., De Marmels, J., Bota-Sierra, C.A. & Sandoval-H, J. 2021. Philogenia polyxena. The IUCN Red List of Threatened Species 2021: e.T111006800A111006802. Accessed on 29 June 2026.",Philogenia polyxena,,VU,Unknown,,,5827,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,-68.7004294397311,10.437813975106035,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,111006800,self,4925.885404129842,4925.885404129842,4925.885404129842,,FW_ODONATA.shp,Sociedad de Odonatologia Latinoamericana (SOL),2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Sociedad de Odonatologia Latinoamericana (SOL) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,111006800,self,Philogenia_polyxena,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Philogenia_polyxena,https://www.wikidata.org/entity/Q5073683,,16
118245249,118245528,2018-09-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/118245249/118245528,"Vilela, D. & Guillermo-Ferreira, R. 2019. Acanthagrion franciscoi. The IUCN Red List of Threatened Species 2019: e.T118245249A118245528. Accessed on 29 June 2026.",Acanthagrion franciscoi,,CR,Unknown,,4,1119,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-46.366710299790235,-20.347827402822844,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,118245249,self,796.0691080386803,796.0691080386803,796.0691080386803,,FW_ODONATA.shp,Vilela & Guillermo-Ferreira,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Vilela & Guillermo-Ferreira 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,118245249,self,,,,,,,1
118245272,118245533,2018-09-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/118245272/118245533,"Vilela, D. & Guillermo-Ferreira, R. 2019. Erythrodiplax ana. The IUCN Red List of Threatened Species 2019: e.T118245272A118245533. Accessed on 29 June 2026.",Erythrodiplax ana,,EN,Stable,,12,77521,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,-46.308181980087056,-20.36285331130454,range_polygon,1,1,3,2,2,200,0.805722614312076,1,Extant,1,Resident,118245272,self,3662.1341605833622,2950.664309826787,2950.664309826787,,FW_ODONATA.shp,Vilela & Guillermo-Ferreira,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Vilela & Guillermo-Ferreira 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,118245272,self,Erythrodiplax_ana,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Erythrodiplax_ana,https://www.wikidata.org/entity/Q107054695,,33
118245378,118245543,2018-09-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/118245378/118245543,"Vilela, D. & Guillermo-Ferreira, R. 2019. Franciscagrion longispinum. The IUCN Red List of Threatened Species 2019: e.T118245378A118245543. Accessed on 29 June 2026.",Franciscagrion longispinum,,CR,Unknown,,4,1119,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-46.366710299790235,-20.347827402822844,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,118245378,self,796.0691080386803,796.0691080386803,796.0691080386803,,FW_ODONATA.shp,Vilela & Guillermo-Ferreira,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Vilela & Guillermo-Ferreira 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,118245378,self,,,,,,,1
118245391,118245548,2018-09-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/118245391/118245548,"Vilela, D. & Guillermo-Ferreira, R. 2019. Franciscobasis franciscoi. The IUCN Red List of Threatened Species 2019: e.T118245391A118245548. Accessed on 29 June 2026.",Franciscobasis franciscoi,,CR,Unknown,,4,1119,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",True,False,CR,-46.366710299790235,-20.347827402822844,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,118245391,self,796.0691080386803,796.0691080386803,796.0691080386803,,FW_ODONATA.shp,Vilela & Guillermo-Ferreira,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Vilela & Guillermo-Ferreira 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,118245391,self,Franciscobasis_franciscoi,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Franciscobasis_franciscoi,https://www.wikidata.org/entity/Q81852058,,1
