taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
154875,46924613,2019-10-10T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/154875/46924613,"Chao, L., Nalovic, M. & Williams, J. 2021. Cynoscion acoupa. The IUCN Red List of Threatened Species 2021: e.T154875A46924613. Accessed on 26 June 2026.",Cynoscion acoupa,Acoupa Weakfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),154875,self,True,False,VU
154900,115250542,2009-01-29T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/154900/115250542,"Carpenter, K., Matsuura, K., Collette, B., Nelson, J., Dooley, J., Fritzsche, R. & Russell, B. 2010. Nemipterus virgatus (errata version published in 2017). The IUCN Red List of Threatened Species 2010: e.T154900A115250542. Accessed on 26 June 2026.",Nemipterus virgatus,Golden Threadfin Bream,VU,Decreasing,,,1705451,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),154900,self,True,False,VU
154957,4676936,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/154957/4676936,"Dominici-Arosemena, A., Espinosa-Perez, H. & Hastings, P. 2010. Hypsoblennius striatus. The IUCN Red List of Threatened Species 2010: e.T154957A4676936. Accessed on 29 June 2026.",Hypsoblennius striatus,Striated Blenny,NT,Unknown,,"2,000",,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154957,self,True,False,NT
154986,4683552,2007-05-25T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/154986/4683552,"McCosker, J., Hastings, P.A., Williams, J.T. & McEachran, J.D. 2010. Paraclinus magdalenae. The IUCN Red List of Threatened Species 2010: e.T154986A4683552. Accessed on 29 June 2026.",Paraclinus magdalenae,Magdalena Blenny,EN,Stable,,,1131,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),154986,self,True,False,EN
155018,722547,2011-08-17T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/155018/722547,"Betancur, R., Marceniuk, A.P., Giarrizzo, T. & Fredou, F.L. 2015. Sciades parkeri. The IUCN Red List of Threatened Species 2015: e.T155018A722547. Accessed on 24 June 2026.",Sciades parkeri,Gillbacker Sea Catfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),155018,self,True,False,VU
155021,46926198,2011-03-01T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/155021/46926198,"van Tassell, J., Tornabene, L., Pezold, F., Bouchereau, J.-L. & Aiken, K.A. 2015. Coryphopterus hyalinus. The IUCN Red List of Threatened Species 2015: e.T155021A46926198. Accessed on 29 June 2026.",Coryphopterus hyalinus,Glass Goby,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),155021,self,True,False,VU
158617,68644689,2018-08-01T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/158617/68644689,"Finucci, B. & White, W.T. 2019. Squalus edmundsi. The IUCN Red List of Threatened Species 2019: e.T158617A68644689. Accessed on 24 June 2026.",Squalus edmundsi,Edmunds’ Spurdog,NT,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,NT,Fishes (not comprehensive),158617,self,True,False,NT
161320,124465045,2020-08-04T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161320/124465045,"Jabado, R.W., Dia, M., De Bruyne, G., Williams, A.B., Seidu, I., Chartrain, E., Leurs, G.H.L., Tamo, A., Metcalfe, K., Doherty, P., Soares, A.-L., Dossa, J., VanderWright, W.J., Derrick, D. & Diop, M. 2021. Rhinobatos albomaculatus. The IUCN Red List of Threatened Species 2021: e.T161320A124465045. Accessed on 24 June 2026.",Rhinobatos albomaculatus,Whitespotted Guitarfish,CR,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,CR,Fishes (not comprehensive),161320,self,True,False,CR
161325,134193576,2018-08-22T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161325/134193576,"Rigby, C.L., Walls, R.H.L., Derrick, D., Dyldin, Y.V., Herman, K., Ho, H., Ishihara, H., Jeong, C.-H., Semba, Y., Tanaka, S., Volvenko, I.V. & Yamaguchi, A. 2021. Squatina nebulosa. The IUCN Red List of Threatened Species 2021: e.T161325A134193576. Accessed on 24 June 2026.",Squatina nebulosa,Clouded Angelshark,EN,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),161325,self,True,False,EN
161328,124466265,2020-08-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161328/124466265,"Finucci, B., Chartrain, E., Derrick, D., Dossa, J., Pacoureau, N., VanderWright, W.J. & Williams, A.B. 2021. Torpedo marmorata. The IUCN Red List of Threatened Species 2021: e.T161328A124466265. Accessed on 24 June 2026.",Torpedo marmorata,Marbled Torpedo Ray,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161328,self,True,False,VU
161329,68620560,2021-02-09T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/161329/68620560,"Rigby, C.L., Treloar, M.A., Sherman, C.S. & Derrick, D. 2021. Dentiraja cerva. The IUCN Red List of Threatened Species 2021: e.T161329A68620560. Accessed on 24 June 2026.",Dentiraja cerva,White-spotted Skate,NT,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,NT,Fishes (not comprehensive),161329,self,True,False,NT
