taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
82304194,82304200,2021-08-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/82304194/82304200,"Allen, G.R. 2022. Chrysiptera arnazae. The IUCN Red List of Threatened Species 2022: e.T82304194A82304200. Accessed on 29 June 2026.",Chrysiptera arnazae,Arnaz's Damselfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,141.0241144262463,-1.7914550977653574,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,82304194,self,894414.1604214455,894414.1604214455,894414.1604214455,,MARINEFISH_PART6.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,82304194,self,阿納茲金翅雀鯛,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E9%98%BF%E7%B4%8D%E8%8C%B2%E9%87%91%E7%BF%85%E9%9B%80%E9%AF%9B,https://www.wikidata.org/entity/Q6428504,,141
87518842,87542256,2023-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/87518842/87542256,"Collette, B.B. 2024. Bifax lacinia. The IUCN Red List of Threatened Species 2024: e.T87518842A87542256. Accessed on 29 June 2026.",Bifax lacinia,Two-faced Toadfish,EN,Decreasing,,12-500,674,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,54.08869088527398,16.541980199742373,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,87518842,self,14477.13101842372,14477.13101842372,14477.13101842372,,MARINEFISH_PART8.shp,IUCN Marine Biodiversity Unit,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,87518842,self,Two-faced_toadfish,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Two-faced_toadfish,https://www.wikidata.org/entity/Q2920017,,150
98471289,143838562,2018-05-31T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/98471289/143838562,"Kaymaram, F., Salarpouri, A. & Di Dario, F. 2018. Clupeonella engrauliformis (errata version published in 2019). The IUCN Red List of Threatened Species 2018: e.T98471289A143838562. Accessed on 29 June 2026.",Clupeonella engrauliformis,Anchovy Sprat,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,51.39273859377594,39.30532831376305,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,98471289,self,205268.20998199863,205268.20998199863,205268.20998199863,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,98471289,self,Anchovy_sprat,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Anchovy_sprat,https://www.wikidata.org/entity/Q2331965,https://commons.wikimedia.org/wiki/Special:FilePath/Anchovy%20sprat.jpg,1511
98471433,143838795,2017-07-17T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/98471433/143838795,"Di Dario, F., Salarpouri, A. & Kaymaram, F. 2018. Clupeonella grimmi (errata version published in 2019). The IUCN Red List of Threatened Species 2018: e.T98471433A143838795. Accessed on 29 June 2026.",Clupeonella grimmi,Southern Caspian Sprat,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,51.50079937233251,38.78778699543652,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,98471433,self,168447.10413422997,168447.10413422997,168447.10413422997,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,98471433,self,Southern_Caspian_sprat,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Southern_Caspian_sprat,https://www.wikidata.org/entity/Q2780058,,471
98894402,143840543,2017-03-02T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/98894402/143840543,"Hata, H. 2018. Coilia mystus (errata version published in 2019). The IUCN Red List of Threatened Species 2018: e.T98894402A143840543. Accessed on 29 June 2026.",Coilia mystus,Osbeck's Grenadier Anchovy,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,123.74555250371262,29.903875339123204,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,98894402,self,1022507.9048227896,1022507.9048227896,1022507.9048227896,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,98894402,self,Coilia_mystus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Coilia_mystus,https://www.wikidata.org/entity/Q2801544,https://commons.wikimedia.org/wiki/Special:FilePath/FMIB%2047177%20Coilia%20clupeoides.jpeg,100
114176141,154862486,2024-06-29T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/114176141/154862486,"Sorgon, K.E., Abesamis, R., Alava, M.N., Arceo, H., Comeros, M., Palacio, M., Ticzon, V.S. & Williams, J.T. 2025. Labracinus atrofasciatus. The IUCN Red List of Threatened Species 2025: e.T114176141A154862486. Accessed on 29 June 2026.",Labracinus atrofasciatus,Blackbarred Dottyback,EN,Unknown,,501-999,4336,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,119.8813513550521,11.512646210895566,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,114176141,self,6400.167312591556,6400.167312591556,6400.167312591556,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,114176141,self,黑帶戴氏魚,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E9%BB%91%E5%B8%B6%E6%88%B4%E6%B0%8F%E9%AD%9A,https://www.wikidata.org/entity/Q5104827,,106
117043864,117044277,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/117043864/117044277,"Larson, H. 2020. Coryogalops ocheticus. The IUCN Red List of Threatened Species 2020: e.T117043864A117044277. Accessed on 29 June 2026.",Coryogalops ocheticus,,EN,Unknown,,,500,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,31.931194780155167,31.819953515021343,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,117043864,self,27216.18137005788,27216.18137005788,27216.18137005788,,MARINEFISH_PART3.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,117043864,self,Coryogalops_ocheticus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Coryogalops_ocheticus,https://www.wikidata.org/entity/Q5521481,,122
117044000,117044307,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/117044000/117044307,"Larson, H. 2020. Eviota indica. The IUCN Red List of Threatened Species 2020: e.T117044000A117044307. Accessed on 29 June 2026.",Eviota indica,Indian Dwarfgoby,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,55.89083702106271,-6.427293721950109,range_polygon,1,2,5,2,2,200,0.5558757590227961,1,Extant,1,Resident,117044000,self,293360.8947055485,163072.2100120533,163072.2100120533,,MARINEFISH_PART9.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,117044000,self,Eviota_indica,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Eviota_indica,https://www.wikidata.org/entity/Q1811430,https://commons.wikimedia.org/wiki/Special:FilePath/Eviota%20indica.jpg,34
117044000,117044307,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/117044000/117044307,"Larson, H. 2020. Eviota indica. The IUCN Red List of Threatened Species 2020: e.T117044000A117044307. Accessed on 29 June 2026.",Eviota indica,Indian Dwarfgoby,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,57.29046041295277,-19.713887970525832,range_polygon,2,2,5,2,3,200,0.4441242409772039,1,Extant,1,Resident,117044000,self,293360.8947055485,130288.68469349516,130288.68469349516,,MARINEFISH_PART9.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,117044000,self,Eviota_indica,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Eviota_indica,https://www.wikidata.org/entity/Q1811430,https://commons.wikimedia.org/wiki/Special:FilePath/Eviota%20indica.jpg,34
123356310,123356632,2024-04-30T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/123356310/123356632,"Bessell-Browne, P., Tuck, G. & Krueck, N. 2024. Centroberyx affinis. The IUCN Red List of Threatened Species 2024: e.T123356310A123356632. Accessed on 29 June 2026.",Centroberyx affinis,Redfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,151.01829792591386,-35.298564230675666,range_polygon,1,2,21,4,8,200,0.3787342874774871,1,Extant,1,Resident,123356310,self,810317.0307823763,306894.8432842363,306894.8432842363,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123356310,self,Eastern_nannygai,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Eastern_nannygai,https://www.wikidata.org/entity/Q3544354,https://commons.wikimedia.org/wiki/Special:FilePath/Centroberyx%20affinis%2C%20Redfish.jpg,2574
123356310,123356632,2024-04-30T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/123356310/123356632,"Bessell-Browne, P., Tuck, G. & Krueck, N. 2024. Centroberyx affinis. The IUCN Red List of Threatened Species 2024: e.T123356310A123356632. Accessed on 29 June 2026.",Centroberyx affinis,Redfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,167.95688380782642,-29.05342279625377,range_polygon,2,2,21,4,8,200,0.2839054145975086,1,Extant,1,Resident,123356310,self,810317.0307823763,230053.39257969268,230053.39257969268,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123356310,self,Eastern_nannygai,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Eastern_nannygai,https://www.wikidata.org/entity/Q3544354,https://commons.wikimedia.org/wiki/Special:FilePath/Centroberyx%20affinis%2C%20Redfish.jpg,2574
123376622,123424329,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123376622/123424329,"Edgar, G., Last, P.R. & Stuart-Smith, R. 2020. Brachiopsilus dianthus. The IUCN Red List of Threatened Species 2020: e.T123376622A123424329. Accessed on 29 June 2026.",Brachiopsilus dianthus,Pink Handfish,EN,Decreasing,,12,1262,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,147.9442599947741,-43.21793361161061,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,123376622,self,20.351020997385817,20.351020997385817,20.351020997385817,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123376622,self,Brachiopsilus_dianthus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Brachiopsilus_dianthus,https://www.wikidata.org/entity/Q5704924,,2963
123423098,123424339,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423098/123424339,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Brachiopsilus ziebelli. The IUCN Red List of Threatened Species 2020: e.T123423098A123424339. Accessed on 29 June 2026.",Brachiopsilus ziebelli,Ziebell’s Handfish,CR,Decreasing,,32,5888,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),True,False,CR,146.2166834814912,-43.56207768075307,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,123423098,self,712.4689248792599,712.4689248792599,712.4689248792599,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123423098,self,Ziebell's_handfish,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ziebell%27s_handfish,https://www.wikidata.org/entity/Q6424204,,486
123423165,123424344,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423165/123424344,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Pezichthys amplispinus. The IUCN Red List of Threatened Species 2020: e.T123423165A123424344. Accessed on 29 June 2026.",Pezichthys amplispinus,Cockatoo Handfish,EN,Decreasing,,20-500,6791,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,150.1209920241864,-36.948546502079694,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,123423165,self,1702.565465134608,1702.565465134608,1702.565465134608,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123423165,self,大棘足躄魚,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%A4%A7%E6%A3%98%E8%B6%B3%E8%BA%84%E9%AD%9A,https://www.wikidata.org/entity/Q5600845,,96
123423190,123424349,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423190/123424349,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Pezichthys compressus. The IUCN Red List of Threatened Species 2020: e.T123423190A123424349. Accessed on 29 June 2026.",Pezichthys compressus,Narrowbody Handfish,EN,Decreasing,,8-500,2388,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,149.20000089599876,-37.96688519665841,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,123423190,self,620.3675412878273,620.3675412878273,620.3675412878273,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123423190,self,側扁足躄魚,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%81%B4%E6%89%81%E8%B6%B3%E8%BA%84%E9%AD%9A,https://www.wikidata.org/entity/Q5890610,,100
123423266,123424369,2018-05-01T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423266/123424369,"Last, P.R., Stuart-Smith, R. & Edgar, G. 2020. Sympterichthys moultoni. The IUCN Red List of Threatened Species 2020: e.T123423266A123424369. Accessed on 29 June 2026.",Sympterichthys moultoni,Moulton’s Handfish,EN,Decreasing,,20-500,25394,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,148.54999895283447,-38.96666699215831,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,123423266,self,1293.7550028041403,1293.7550028041403,1293.7550028041403,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123423266,self,Moulton's_handfish,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Moulton%27s_handfish,https://www.wikidata.org/entity/Q5786653,,188
123423510,123424379,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423510/123424379,"Stuart-Smith, R., Edgar, G. & Last, P.R. 2020. Thymichthys politus. The IUCN Red List of Threatened Species 2020: e.T123423510A123424379. Accessed on 29 June 2026.",Thymichthys politus,Red Handfish,CR,Decreasing,100,8,8,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),True,False,CR,147.58652302262573,-42.94981955949778,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123423510,self,368.69769987192234,368.69769987192234,368.69769987192234,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123423510,self,Red_handfish,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Red_handfish,https://www.wikidata.org/entity/Q6424331,https://commons.wikimedia.org/wiki/Special:FilePath/CSIRO%20ScienceImage%202535%20The%20Red%20Handfish.jpg,6763
123427946,123494682,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123427946/123494682,"Larson, H. 2020. Acentrogobius veliensis. The IUCN Red List of Threatened Species 2020: e.T123427946A123494682. Accessed on 29 June 2026.",Acentrogobius veliensis,,EN,Unknown,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,76.16759206661017,8.770945344938879,range_polygon,1,2,2,2,1,200,0.5546474828759037,1,Extant,1,Resident,123427946,self,32380.419109785296,17959.717953709227,17959.717953709227,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123427946,self,,,,,,,1
123427946,123494682,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123427946/123494682,"Larson, H. 2020. Acentrogobius veliensis. The IUCN Red List of Threatened Species 2020: e.T123427946A123494682. Accessed on 29 June 2026.",Acentrogobius veliensis,,EN,Unknown,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,80.66007058152233,12.761423119903194,range_polygon,2,2,2,2,1,200,0.4453525171240962,1,Extant,1,Resident,123427946,self,32380.419109785296,14420.701156076067,14420.701156076067,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123427946,self,,,,,,,1
123431387,123494727,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123431387/123494727,"Larson, H. 2020. Callogobius amikami. The IUCN Red List of Threatened Species 2020: e.T123431387A123494727. Accessed on 29 June 2026.",Callogobius amikami,Clown Goby,EN,Unknown,,1304,4130,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,34.61330297577414,27.621824295617916,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,123431387,self,21970.839487828223,21970.839487828223,21970.839487828223,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123431387,self,Callogobius_amikami,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Callogobius_amikami,https://www.wikidata.org/entity/Q2281460,,32
123433722,123494762,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123433722/123494762,"Larson, H. 2020. Drombus dentifer. The IUCN Red List of Threatened Species 2020: e.T123433722A123494762. Accessed on 29 June 2026.",Drombus dentifer,Yellow Drombus,EN,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,85.10154507596316,19.107203111945,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123433722,self,3762.665767937885,3762.665767937885,3762.665767937885,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123433722,self,Drombus_dentifer,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Drombus_dentifer,https://www.wikidata.org/entity/Q5713904,,12
123433971,123494782,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123433971/123494782,"Larson, H. 2020. Glossogobius minutus. The IUCN Red List of Threatened Species 2020: e.T123433971A123494782. Accessed on 29 June 2026.",Glossogobius minutus,,VU,Unknown,,1868,7030,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,75.60066390681796,10.2066738427217,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123433971,self,45294.73479196771,45294.73479196771,45294.73479196771,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123433971,self,Glossogobius_minutus,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Glossogobius_minutus,https://www.wikidata.org/entity/Q6429601,,7
123434761,123494792,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123434761/123494792,"Larson, H. 2020. Gobiodon fulvus. The IUCN Red List of Threatened Species 2020: e.T123434761A123494792. Accessed on 29 June 2026.",Gobiodon fulvus,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,123.3509385926704,14.504868398215764,range_polygon,1,1,3,2,1,200,0.9743039150747008,1,Extant,1,Resident,123434761,self,658535.3551787212,641613.5747657368,641613.5747657368,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,123434761,self,Gobiodon_fulvus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Gobiodon_fulvus,https://www.wikidata.org/entity/Q1891934,,36
