taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
132913,165628045,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132913/165628045,"Nuñez Lendo, C.I. 2024. Acropora rudis. The IUCN Red List of Threatened Species 2024: e.T132913A165628045. Accessed on 26 June 2026.",Acropora rudis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,71.65677827618927,-6.3478333717164865,range_polygon,2,2,9,4,4,200,0.3420984406678426,1,Extant,1,Resident,132913,self,1732013.610343807,592519.1553140967,592519.1553140967,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132913,self,Acropora_rudis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_rudis,https://www.wikidata.org/entity/Q3939905,,342
132919,165630875,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132919/165630875,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora stoddarti. The IUCN Red List of Threatened Species 2024: e.T132919A165630875. Accessed on 26 June 2026.",Acropora stoddarti,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,107.97537303827072,-1.567874966251722,range_polygon,1,1,48,3,15,200,0.7800625711052462,1,Extant,1,Resident,132919,self,8336677.549959302,6503130.124096638,6503130.124096638,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132919,self,Acropora_stoddarti,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_stoddarti,https://www.wikidata.org/entity/Q3951449,,16
132921,165631742,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/132921/165631742,"Kitahara, M.V., Feingold, J. & Croquer, A. 2022. Porites branneri. The IUCN Red List of Threatened Species 2022: e.T132921A165631742. Accessed on 26 June 2026.",Porites branneri,Blue Crust Coral,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",True,False,NT,-33.56884883543765,-3.841653773775078,range_polygon,1,2,6,4,2,200,0.48076570557232,1,Extant,1,Resident,132921,self,974162.9961116055,468344.1601680413,468344.1601680413,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132921,self,Porites_branneri,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Porites_branneri,https://www.wikidata.org/entity/Q3940886,,327
132921,165631742,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/132921/165631742,"Kitahara, M.V., Feingold, J. & Croquer, A. 2022. Porites branneri. The IUCN Red List of Threatened Species 2022: e.T132921A165631742. Accessed on 26 June 2026.",Porites branneri,Blue Crust Coral,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",True,False,NT,-66.4802156656137,11.755913446028496,range_polygon,2,2,6,4,1,200,0.3284903059481183,1,Extant,1,Resident,132921,self,974162.9961116055,320003.1006360369,320003.1006360369,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132921,self,Porites_branneri,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Porites_branneri,https://www.wikidata.org/entity/Q3940886,,327
132923,165632860,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132923/165632860,"Cowburn, B., Dellisanti, W., Johnson, J., Lewis, C. & Luzon, K. 2024. Pocillopora woodjonesi. The IUCN Red List of Threatened Species 2024: e.T132923A165632860. Accessed on 26 June 2026.",Pocillopora woodjonesi,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,146.9754312133956,-1.641736071669851,range_polygon,1,1,86,11,44,200,0.8475228345762756,1,Extant,1,Resident,132923,self,16262639.753686756,13782958.541737424,13782958.541737424,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132923,self,Pocillopora_woodjonesi,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pocillopora_woodjonesi,https://www.wikidata.org/entity/Q3945677,,20
132924,165633450,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132924/165633450,"Johnson, J., Nuñez Lendo, C.I., Roche, R., Couce, E. & Waheed, Z. 2024. Pachyseris gemmae. The IUCN Red List of Threatened Species 2024: e.T132924A165633450. Accessed on 26 June 2026.",Pachyseris gemmae,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,122.5046514566366,1.750067529790101,range_polygon,1,1,51,5,47,200,0.932428835478908,1,Extant,1,Resident,132924,self,9346562.045568544,8715003.963880837,8715003.963880837,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132924,self,Pachyseris_gemmae,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pachyseris_gemmae,https://www.wikidata.org/entity/Q3940526,https://commons.wikimedia.org/wiki/Special:FilePath/Pachyseris%20gemmae.jpg,27
132928,165634982,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132928/165634982,"Gegner, H., Crabbe, J., Huang, D., Porter, S.N., Bluemel, J. & Ng, L. 2024. Pectinia lactuca. The IUCN Red List of Threatened Species 2024: e.T132928A165634982. Accessed on 26 June 2026.",Pectinia lactuca,Lettuce Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,146.9754312133956,-1.641736071669851,range_polygon,1,1,86,4,46,200,0.8402319305583092,1,Extant,1,Resident,132928,self,16690258.130644497,14023687.810627945,14023687.810627945,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132928,self,Pectinia_lactuca,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pectinia_lactuca,https://www.wikidata.org/entity/Q3945696,https://commons.wikimedia.org/wiki/Special:FilePath/Pectinia-lactuca.jpg,36
132930,165636075,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132930/165636075,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora gaimardi. The IUCN Red List of Threatened Species 2024: e.T132930A165636075. Accessed on 26 June 2026.",Montipora gaimardi,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,119.121523246909,1.926551131274122,range_polygon,1,1,8,2,7,200,0.9850087743408606,1,Extant,1,Resident,132930,self,5555851.469989235,5472562.446873965,5472562.446873965,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132930,self,Montipora_gaimardi,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_gaimardi,https://www.wikidata.org/entity/Q3933318,,14
132931,165636494,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132931/165636494,"Waheed, Z. & Nuñez Lendo, C.I. 2024. Acropora willisae. The IUCN Red List of Threatened Species 2024: e.T132931A165636494. Accessed on 26 June 2026.",Acropora willisae,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,129.90435534994225,-2.461602644850937,range_polygon,1,1,56,4,53,200,0.970748984280658,1,Extant,1,Resident,132931,self,11634736.135824597,11294408.286225196,11294408.286225196,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132931,self,Acropora_willisae,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_willisae,https://www.wikidata.org/entity/Q3932337,,61
132932,165637028,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132932/165637028,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora orientalis. The IUCN Red List of Threatened Species 2024: e.T132932A165637028. Accessed on 26 June 2026.",Montipora orientalis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,125.42740059608086,-1.2614488887362665,range_polygon,1,1,41,4,9,200,0.7915625690453143,1,Extant,1,Resident,132932,self,7745683.959356958,6131193.493881675,6131193.493881675,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132932,self,Montipora_orientalis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_orientalis,https://www.wikidata.org/entity/Q3945418,,20
132933,165637500,2023-03-29T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132933/165637500,"Shlesinger, T. & Nuñez Lendo, C.I. 2024. Acropora carduus. The IUCN Red List of Threatened Species 2024: e.T132933A165637500. Accessed on 26 June 2026.",Acropora carduus,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,150.6096486550816,-16.880059454837333,range_polygon,1,1,57,6,31,200,0.8003253259347083,1,Extant,1,Resident,132933,self,9869392.83755523,7898725.039494065,7898725.039494065,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132933,self,Acropora_carduus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_carduus,https://www.wikidata.org/entity/Q3940601,https://commons.wikimedia.org/wiki/Special:FilePath/Madrepora%20carduus%20%28YPM%20IZ%20001999.CNB%29%20002.jpeg,283
132934,165638004,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132934/165638004,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora tanegashimensis. The IUCN Red List of Threatened Species 2024: e.T132934A165638004. Accessed on 26 June 2026.",Acropora tanegashimensis,,VU,Decreasing,,1999,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,132.82856801508495,32.10267141623508,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,132934,self,88257.28246955991,88257.28246955991,88257.28246955991,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132934,self,Acropora_tanegashimensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_tanegashimensis,https://www.wikidata.org/entity/Q3940214,,29
132935,165638309,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132935/165638309,"Nuñez Lendo, C.I. 2024. Acropora plumosa. The IUCN Red List of Threatened Species 2024: e.T132935A165638309. Accessed on 26 June 2026.",Acropora plumosa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,126.33494129871008,-1.2595269177773294,range_polygon,1,1,13,4,10,200,0.9495195886550092,1,Extant,1,Resident,132935,self,6987505.887691087,6634773.716204897,6634773.716204897,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132935,self,Acropora_plumosa,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_plumosa,https://www.wikidata.org/entity/Q3945432,,158
132937,165639490,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132937/165639490,"Nuñez Lendo, C.I., Richards, Z.T. & Porter, S.N. 2024. Acropora spathulata. The IUCN Red List of Threatened Species 2024: e.T132937A165639490. Accessed on 26 June 2026.",Acropora spathulata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,122.32632797023662,-7.540347410090979,range_polygon,1,1,15,4,9,200,0.9246025675273756,1,Extant,1,Resident,132937,self,5109346.556938681,4724114.944932661,4724114.944932661,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132937,self,Acropora_spathulata,bg,bg.wikipedia.org,https://bg.wikipedia.org/wiki/Acropora_spathulata,https://www.wikidata.org/entity/Q16480279,,13
132938,165639808,2023-10-26T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132938/165639808,"Crabbe, J., Couce, E., Nuñez Lendo, C.I., Roche, R. & Waheed, Z. 2024. Porites evermanni. The IUCN Red List of Threatened Species 2024: e.T132938A165639808. Accessed on 26 June 2026.",Porites evermanni,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,146.44966152600597,-1.627041596186127,range_polygon,1,1,42,10,20,200,0.8277688275414099,1,Extant,1,Resident,132938,self,11641184.308200108,9636209.485992262,9636209.485992262,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132938,self,Porites_evermanni,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Porites_evermanni,https://www.wikidata.org/entity/Q3945763,https://commons.wikimedia.org/wiki/Special:FilePath/Porites%20evermanni%2C%20Haleiwa%202.jpg,25
132940,165640708,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132940/165640708,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora acuminata. The IUCN Red List of Threatened Species 2024: e.T132940A165640708. Accessed on 26 June 2026.",Acropora acuminata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,149.7888505961338,-1.956208368822049,range_polygon,1,1,69,10,43,200,0.8583736184900643,1,Extant,1,Resident,132940,self,16397167.375651374,14074895.893225102,14074895.893225102,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132940,self,Acropora_acuminata,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_acuminata,https://www.wikidata.org/entity/Q3940248,https://commons.wikimedia.org/wiki/Special:FilePath/Acropora%20acuminata.jpg,486
132942,165641665,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/132942/165641665,"Nuñez Lendo, C.I. 2024. Montipora patula. The IUCN Red List of Threatened Species 2024: e.T132942A165641665. Accessed on 26 June 2026.",Montipora patula,,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-164.07242054999242,23.217832324102325,range_polygon,1,1,7,2,6,200,0.9258806688856228,1,Extant,1,Resident,132942,self,410940.3487465537,380481.72496955015,380481.72496955015,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,132942,self,Montipora_patula,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Montipora_patula,https://www.wikidata.org/entity/Q3952061,https://commons.wikimedia.org/wiki/Special:FilePath/Montipora%20patula%20479988923.jpg,265
