taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
1291,3396669,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/1291/3396669,"Clark, S. 2011. Fluvidona anodonta. The IUCN Red List of Threatened Species 2011: e.T1291A3396669. Accessed on 26 June 2026.",Fluvidona anodonta,North Pine River Freshwater Snail,VU,Unknown,,,400,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,152.8903599555354,-27.282066916854014,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,1291,self,405.73100661330653,405.73100661330653,405.73100661330653,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
1295,3401709,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/1295/3401709,"Clark, S. 2011. Austropyrgus grampianensis. The IUCN Red List of Threatened Species 2011: e.T1295A3401709. Accessed on 26 June 2026.",Austropyrgus grampianensis,,NT,Unknown,,,0-70,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,142.531070272541,-37.212464749841594,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,1295,self,58.431543838222694,58.431543838222694,58.431543838222694,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
1296,3402733,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/1296/3402733,"Clark, S. 2011. Fluvidona petterdi. The IUCN Red List of Threatened Species 2011: e.T1296A3402733. Accessed on 26 June 2026.",Fluvidona petterdi,,CR,Unknown,,0-1,0-1,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,152.02391599785608,-29.06598406534581,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,1296,self,120.80893325234364,120.80893325234364,120.80893325234364,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
1312,3410830,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/1312/3410830,"Cummings, K. & Cordeiro, J. 2011. Anodontoides radiatus. The IUCN Red List of Threatened Species 2011: e.T1312A3410830. Accessed on 26 June 2026.",Anodontoides radiatus,Rayed Creekshell,NT,Decreasing,100000,"2000-20,000",170000,species,,[],BIVALVIA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-87.31407860579002,32.22390482235451,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,1312,self,172858.85194670036,172858.85194670036,172858.85194670036,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2092,9236035,2010-02-15T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/2092/9236035,"Prié, V. 2011. Heraultiella exilis. The IUCN Red List of Threatened Species 2011: e.T2092A9236035. Accessed on 26 June 2026.",Heraultiella exilis,,VU,Decreasing,,3229,5817,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,3.405338423738844,43.63830290179471,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2092,self,5569.750520288264,5569.750520288264,5569.750520288264,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2114,9250119,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2114/9250119,"Cummings, K. & Cordeiro, J. 2011. Arcidens wheeleri. The IUCN Red List of Threatened Species 2011: e.T2114A9250119. Accessed on 26 June 2026.",Arcidens wheeleri,Wheeler's Pearly Mussel,EN,Decreasing,,500-2000,1000-5000,species,,[],BIVALVIA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,-94.39181121038631,34.00746698235043,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,2114,self,27965.711115373873,27965.711115373873,27965.711115373873,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2420,9437439,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2420/9437439,"Clark, S. 2011. Austroassiminea letha. The IUCN Red List of Threatened Species 2011: e.T2420A9437439. Accessed on 26 June 2026.",Austroassiminea letha,Cape Leeuwin Snail,EN,Decreasing,,,2000,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,115.70936369880069,-33.23925433472861,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,2420,self,1965.2341361065605,1965.2341361065605,1965.2341361065605,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2681,9467384,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2681/9467384,"Clark, S. 2011. Beddomeia angulata. The IUCN Red List of Threatened Species 2011: e.T2681A9467384. Accessed on 26 June 2026.",Beddomeia angulata,,VU,Unknown,,,280,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,145.28309119797228,-41.232702123140946,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2681,self,252.19660938107626,252.19660938107626,252.19660938107626,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2686,9467782,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2686/9467782,"Clark, S. 2011. Beddomeia camensis. The IUCN Red List of Threatened Species 2011: e.T2686A9467782. Accessed on 26 June 2026.",Beddomeia camensis,,VU,Unknown,,,20,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,145.62543065840038,-41.313520785725395,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2686,self,12.293265774406734,12.293265774406734,12.293265774406734,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2690,9468132,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2690/9468132,"Clark, S. 2011. Beddomeia franklandensis. The IUCN Red List of Threatened Species 2011: e.T2690A9468132. Accessed on 26 June 2026.",Beddomeia franklandensis,,VU,Unknown,,,165,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,144.808097379629,-41.06438699445488,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2690,self,148.23346924801723,148.23346924801723,148.23346924801723,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2693,9468445,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2693/9468445,"Clark, S. 2011. Beddomeia gibba. The IUCN Red List of Threatened Species 2011: e.T2693A9468445. Accessed on 26 June 2026.",Beddomeia gibba,,VU,Unknown,,,100,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,144.86333169848103,-41.02295841063723,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2693,self,91.79375788609742,91.79375788609742,91.79375788609742,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2694,9468670,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2694/9468670,"Clark, S. 2011. Beddomeia hallae. The IUCN Red List of Threatened Species 2011: e.T2694A9468670. Accessed on 26 June 2026.",Beddomeia hallae,,VU,Unknown,,,80,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,146.14290371647564,-41.23314560250392,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2694,self,69.93690432015488,69.93690432015488,69.93690432015488,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2697,9468988,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2697/9468988,"Clark, S. 2011. Beddomeia inflata. The IUCN Red List of Threatened Species 2011: e.T2697A9468988. Accessed on 26 June 2026.",Beddomeia inflata,,VU,Unknown,,,35,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,146.16709084293424,-41.33459132022401,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2697,self,21.339266329783506,21.339266329783506,21.339266329783506,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2702,9469405,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2702/9469405,"Clark, S. 2011. Beddomeia lodderae. The IUCN Red List of Threatened Species 2011: e.T2702A9469405. Accessed on 26 June 2026.",Beddomeia lodderae,,VU,Unknown,,,130,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,146.20260260327947,-41.4039178478277,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2702,self,113.67131477595727,113.67131477595727,113.67131477595727,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2703,9469632,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2703/9469632,"Clark, S. 2011. Beddomeia mesibovi. The IUCN Red List of Threatened Species 2011: e.T2703A9469632. Accessed on 26 June 2026.",Beddomeia mesibovi,,VU,Unknown,,,85,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,144.95431171220687,-41.1398558505609,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2703,self,75.75152450274913,75.75152450274913,75.75152450274913,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2704,9469859,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2704/9469859,"Clark, S. 2011. Beddomeia minima. The IUCN Red List of Threatened Species 2011: e.T2704A9469859. Accessed on 26 June 2026.",Beddomeia minima,,VU,Unknown,,,170,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,147.31823356982582,-41.359018367301864,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2704,self,149.45714881653856,149.45714881653856,149.45714881653856,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2711,9470374,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2711/9470374,"Clark, S. 2011. Beddomeia topsiae. The IUCN Red List of Threatened Species 2011: e.T2711A9470374. Accessed on 26 June 2026.",Beddomeia topsiae,,VU,Unknown,,,60,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,145.0137663140823,-41.01131215801941,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2711,self,52.48427443590805,52.48427443590805,52.48427443590805,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2713,9470828,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2713/9470828,"Clark, S. 2011. Beddomeia tumida. The IUCN Red List of Threatened Species 2011: e.T2713A9470828. Accessed on 26 June 2026.",Beddomeia tumida,,CR,Unknown,,,465,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,146.73843540794294,-41.8902023918985,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2713,self,429.1224488401837,429.1224488401837,429.1224488401837,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2715,9471044,2011-07-22T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/2715/9471044,"Clark, S. 2011. Beddomeia waterhouseae. The IUCN Red List of Threatened Species 2011: e.T2715A9471044. Accessed on 26 June 2026.",Beddomeia waterhouseae,,VU,Unknown,,,50,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,146.29037741576042,-41.25715109500644,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2715,self,41.84149609411022,41.84149609411022,41.84149609411022,,FW_MOLLUSCS.shp,"Red List Index (Sampled Approach), Zoological Society of London",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Red List Index (Sampled Approach), Zoological Society of London 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
2725,9472146,2009-12-18T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2725/9472146,"Haase, M. & Reischütz, P. 2010. Belgrandiella austriana. The IUCN Red List of Threatened Species 2010: e.T2725A9472146. Accessed on 26 June 2026.",Belgrandiella austriana,Ursprungs-Zwergquellschnecke,CR,Decreasing,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,15.652111183534492,47.100433176057265,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,2725,self,1081.0348133948874,1081.0348133948874,1081.0348133948874,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2726,9472338,2010-02-02T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2726/9472338,"Reischütz, P. 2010. Belgrandiella fuchsi. The IUCN Red List of Threatened Species 2010: e.T2726A9472338. Accessed on 26 June 2026.",Belgrandiella fuchsi,Kugelige Zwergquellschnecke,VU,Decreasing,,,600,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,15.331453273612647,48.33417685050457,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2726,self,4527.13763868309,4527.13763868309,4527.13763868309,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2728,9472571,2009-12-09T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2728/9472571,"Haase, M. & Reischütz, P. 2010. Belgrandiella parreyssii. The IUCN Red List of Threatened Species 2010: e.T2728A9472571. Accessed on 26 June 2026.",Belgrandiella parreyssii,Thermen Zwergquellschnecke,CR,Decreasing,,9,9,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,16.181181316983714,48.04066741468104,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2728,self,1094.4963327826174,1094.4963327826174,1094.4963327826174,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2729,9472799,2009-12-14T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2729/9472799,"Reischütz, P. 2010. Belgrandiella styriaca. The IUCN Red List of Threatened Species 2010: e.T2729A9472799. Accessed on 26 June 2026.",Belgrandiella styriaca,Mixnitzer Zwergquellschnecke,CR,Decreasing,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,15.291256538978043,47.10329405081184,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2729,self,2148.8754291523387,2148.8754291523387,2148.8754291523387,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2732,9473080,2009-12-15T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2732/9473080,"Reischütz, P. & Haase, M. 2010. Belgrandiella ganslmayri. The IUCN Red List of Threatened Species 2010: e.T2732A9473080. Accessed on 26 June 2026.",Belgrandiella ganslmayri,Weyer-Zwergquellschnecke,CR,Decreasing,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,14.870274911415763,47.95597538872278,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2732,self,1380.867007917323,1380.867007917323,1380.867007917323,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2734,9473291,2010-01-29T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2734/9473291,"Reischutz, P. 2010. Belgrandiella mimula. The IUCN Red List of Threatened Species 2010: e.T2734A9473291. Accessed on 26 June 2026.",Belgrandiella mimula,Fischauer Zwergquellschnecke,CR,Decreasing,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,16.73982860818679,48.15502929388724,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2734,self,1514.0679513901403,1514.0679513901403,1514.0679513901403,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2735,9473468,2009-12-14T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2735/9473468,"Reischütz, P. 2010. Belgrandiella pelerei. The IUCN Red List of Threatened Species 2010: e.T2735A9473468. Accessed on 26 June 2026.",Belgrandiella pelerei,Haschendorfer Zwergquellschnecke,CR,Decreasing,,8,,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,16.826379851527467,47.649549646878306,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2735,self,4411.892086826077,4411.892086826077,4411.892086826077,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2737,9473668,2010-02-02T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/2737/9473668,"Reischütz, P. 2010. Belgrandiella wawrai. The IUCN Red List of Threatened Species 2010: e.T2737A9473668. Accessed on 26 June 2026.",Belgrandiella wawrai,Further Zwergquellschnecke,EN,Decreasing,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,16.73982860818679,48.15502929388724,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,2737,self,1514.0679513901403,1514.0679513901403,1514.0679513901403,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
2742,86915651,2017-11-30T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/2742/86915651,"Albrecht, C. & Clewing, C. 2018. Bellamya ecclesi. The IUCN Red List of Threatened Species 2018: e.T2742A86915651. Accessed on 26 June 2026.",Bellamya ecclesi,,CR,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,True,CR,34.70201376369501,-14.089595746412591,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,2742,self,2621.825966041029,2621.825966041029,2621.825966041029,,FW_MOLLUSCS.shp,Christian Albrecht,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Christian Albrecht 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
