taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
225253339,225253341,2022-12-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253339/225253341,"Karaouzas, I. 2025. Apataniana hellenica. The IUCN Red List of Threatened Species 2025: e.T225253339A225253341. Accessed on 29 June 2026.",Apataniana hellenica,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,22.67976415005109,39.86487155495253,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253339,self,88.8850907773631,88.8850907773631,88.8850907773631,,FW_OTHER_PART2.shp,"Karaouzas, I. (Greece National Red List)",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I. (Greece National Red List) 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253339,self,Apataniana_hellenica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Apataniana_hellenica,https://www.wikidata.org/entity/Q2417081,,10
225253349,225253351,2023-02-05T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253349/225253351,"Karaouzas, I. 2025. Apataniana vardusia. The IUCN Red List of Threatened Species 2025: e.T225253349A225253351. Accessed on 29 June 2026.",Apataniana vardusia,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,22.031888641991237,38.7185372770852,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253349,self,132.6022102958376,132.6022102958376,132.6022102958376,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253349,self,Apataniana_vardusia,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Apataniana_vardusia,https://www.wikidata.org/entity/Q2299533,,10
225253359,225253361,2023-03-02T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253359/225253361,"Karaouzas, I. 2025. Helicopsyche megalochari. The IUCN Red List of Threatened Species 2025: e.T225253359A225253361. Accessed on 29 June 2026.",Helicopsyche megalochari,,EN,Unknown,,32,5804,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,26.152959787528214,37.598196021971546,range_polygon,1,1,28,1,28,200,1.0,1,Extant,1,Resident,225253359,self,1173.844468557529,1173.844468557529,1173.844468557529,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253359,self,Helicopsyche_megalochari,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Helicopsyche_megalochari,https://www.wikidata.org/entity/Q2108969,,7
225253369,225253371,2023-02-18T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253369/225253371,"Karaouzas, I. 2025. Beraeamyia matsakii. The IUCN Red List of Threatened Species 2025: e.T225253369A225253371. Accessed on 29 June 2026.",Beraeamyia matsakii,,VU,Unknown,,40,324,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,24.514875356903552,38.04491744000536,range_polygon,1,1,28,1,28,200,1.0,1,Extant,1,Resident,225253369,self,1139.984828586957,1139.984828586957,1139.984828586957,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253369,self,Beraeamyia_matsakii,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Beraeamyia_matsakii,https://www.wikidata.org/entity/Q2782322,,9
225253379,225253381,2023-03-12T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253379/225253381,"Karaouzas, I. 2025. Hydropsyche rhadamanthys. The IUCN Red List of Threatened Species 2025: e.T225253379A225253381. Accessed on 29 June 2026.",Hydropsyche rhadamanthys,,NT,Unknown,,136,6223,species,,[],INSECTA,FW_OTHER,NT,Fishes (not comprehensive),True,True,NT,24.51103870159662,35.2807254508561,range_polygon,1,1,15,1,15,200,1.0,1,Extant,1,Resident,225253379,self,3121.8995931653844,3121.8995931653844,3121.8995931653844,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253379,self,Hydropsyche_rhadamanthys,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_rhadamanthys,https://www.wikidata.org/entity/Q2300501,,13
225253389,225253391,2023-03-09T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253389/225253391,"Karaouzas, I. 2025. Hydropsyche pygmalion. The IUCN Red List of Threatened Species 2025: e.T225253389A225253391. Accessed on 29 June 2026.",Hydropsyche pygmalion,,EN,Unknown,,8,8,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.48303513357377,37.16286828422694,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,225253389,self,75.14420843171692,75.14420843171692,75.14420843171692,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253389,self,Hydropsyche_pygmalion,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_pygmalion,https://www.wikidata.org/entity/Q3494728,,13
225253399,225253401,2023-03-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253399/225253401,"Karaouzas, I. 2025. Hydropsyche machaon. The IUCN Red List of Threatened Species 2025: e.T225253399A225253401. Accessed on 29 June 2026.",Hydropsyche machaon,,VU,Unknown,,40,119,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,27.954394194257755,36.14464352850416,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225253399,self,1034.5085210122077,1034.5085210122077,1034.5085210122077,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253399,self,Hydropsyche_machaon,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_machaon,https://www.wikidata.org/entity/Q4415005,,8
225253409,225253411,2022-12-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253409/225253411,"Karaouzas, I. 2025. Apataniana stropones. The IUCN Red List of Threatened Species 2025: e.T225253409A225253411. Accessed on 29 June 2026.",Apataniana stropones,,VU,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,23.841332798237698,38.67358817383102,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225253409,self,433.33434003395826,433.33434003395826,433.33434003395826,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253409,self,Apataniana_stropones,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Apataniana_stropones,https://www.wikidata.org/entity/Q2295248,,10
225253419,225253421,2023-03-20T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253419/225253421,"Karaouzas, I. 2025. Tinodes anemoessa. The IUCN Red List of Threatened Species 2025: e.T225253419A225253421. Accessed on 29 June 2026.",Tinodes anemoessa,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,24.54779705313912,38.86517997183581,range_polygon,1,1,13,1,13,200,1.0,1,Extant,1,Resident,225253419,self,231.2306624581426,231.2306624581426,231.2306624581426,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253419,self,Tinodes_anemoessa,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_anemoessa,https://www.wikidata.org/entity/Q2611852,,6
225253429,225253431,2023-03-28T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253429/225253431,"Karaouzas, I. 2025. Tinodes aspoeckae. The IUCN Red List of Threatened Species 2025: e.T225253429A225253431. Accessed on 29 June 2026.",Tinodes aspoeckae,,EN,Unknown,,36,260,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.945272651656644,37.77101239413946,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,225253429,self,569.9583239364164,569.9583239364164,569.9583239364164,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253429,self,Tinodes_aspoeckae,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_aspoeckae,https://www.wikidata.org/entity/Q2187426,,8
225253439,225253441,2023-03-21T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253439/225253441,"Karaouzas, I. 2025. Tinodes archilochos. The IUCN Red List of Threatened Species 2025: e.T225253439A225253441. Accessed on 29 June 2026.",Tinodes archilochos,,VU,Unknown,,36,568,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,26.152959787528214,37.598196021971546,range_polygon,1,1,21,1,21,200,1.0,1,Extant,1,Resident,225253439,self,940.8771733155738,940.8771733155738,940.8771733155738,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253439,self,,,,,,,1
225253449,225253451,2023-03-28T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253449/225253451,"Karaouzas, I. 2025. Tinodes megalopompos. The IUCN Red List of Threatened Species 2025: e.T225253449A225253451. Accessed on 29 June 2026.",Tinodes megalopompos,,EN,Unknown,,8,8,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,25.53414679090198,37.04902043556083,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253449,self,168.77673077246843,168.77673077246843,168.77673077246843,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253449,self,Tinodes_megalopompos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_megalopompos,https://www.wikidata.org/entity/Q2464170,,9
225253459,225253461,2023-03-20T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253459/225253461,"Karaouzas, I. 2025. Wormaldia karystia. The IUCN Red List of Threatened Species 2025: e.T225253459A225253461. Accessed on 29 June 2026.",Wormaldia karystia,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,24.223463571236017,38.14805983724986,range_polygon,1,1,21,1,21,200,1.0,1,Extant,1,Resident,225253459,self,380.5060977255014,380.5060977255014,380.5060977255014,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253459,self,,,,,,,1
225253469,225253471,2023-03-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253469/225253471,"Karaouzas, I. 2025. Limnephilus minos. The IUCN Red List of Threatened Species 2025: e.T225253469A225253471. Accessed on 29 June 2026.",Limnephilus minos,,EN,Unknown,,24,639,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.203601216769165,35.348057629312976,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225253469,self,963.2268518447312,963.2268518447312,963.2268518447312,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253469,self,Limnephilus_minos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Limnephilus_minos,https://www.wikidata.org/entity/Q2654691,,7
225253489,225253491,2023-03-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253489/225253491,"Karaouzas, I. 2025. Drusus erimanthos. The IUCN Red List of Threatened Species 2025: e.T225253489A225253491. Accessed on 29 June 2026.",Drusus erimanthos,,EN,Unknown,,16,75,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,21.87719746849663,38.06690541905885,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253489,self,463.4436608171658,463.4436608171658,463.4436608171658,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253489,self,Drusus_erimanthos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Drusus_erimanthos,https://www.wikidata.org/entity/Q2186431,,11
225253499,225253501,2023-04-11T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253499/225253501,"Karaouzas, I. 2025. Sericostoma bergeri. The IUCN Red List of Threatened Species 2025: e.T225253499A225253501. Accessed on 29 June 2026.",Sericostoma bergeri,,VU,Stable,,36,209,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,24.514875356903552,38.04491744000536,range_polygon,1,1,28,1,28,200,1.0,1,Extant,1,Resident,225253499,self,1139.984828586957,1139.984828586957,1139.984828586957,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253499,self,Sericostoma_bergeri,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Sericostoma_bergeri,https://www.wikidata.org/entity/Q2856200,,5
225253509,225253511,2023-03-01T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253509/225253511,"Karaouzas, I. 2025. Silo chrisiammos. The IUCN Red List of Threatened Species 2025: e.T225253509A225253511. Accessed on 29 June 2026.",Silo chrisiammos,,EN,Unknown,,8,8,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.848922373478043,37.857696303979594,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225253509,self,374.6526720148283,374.6526720148283,374.6526720148283,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253509,self,Silo_chrisiammos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Silo_chrisiammos,https://www.wikidata.org/entity/Q2175015,,11
225253519,225253521,2023-04-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253519/225253521,"Karaouzas, I. 2025. Tinodes serifos. The IUCN Red List of Threatened Species 2025: e.T225253519A225253521. Accessed on 29 June 2026.",Tinodes serifos,,CR,Decreasing,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,24.48303513357377,37.16286828422694,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,225253519,self,75.14420843171692,75.14420843171692,75.14420843171692,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253519,self,Tinodes_serifos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_serifos,https://www.wikidata.org/entity/Q2374839,,6
225253529,225253531,2023-04-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253529/225253531,"Karaouzas, I. 2025. Tinodes sarisa. The IUCN Red List of Threatened Species 2025: e.T225253529A225253531. Accessed on 29 June 2026.",Tinodes sarisa,,EN,Unknown,,12,12,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.848922373478043,37.857696303979594,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225253529,self,374.6526720148283,374.6526720148283,374.6526720148283,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253529,self,Tinodes_sarisa,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_sarisa,https://www.wikidata.org/entity/Q5470783,,8
225253539,225253541,2023-04-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253539/225253541,"Karaouzas, I. 2025. Tinodes rethimnon. The IUCN Red List of Threatened Species 2025: e.T225253539A225253541. Accessed on 29 June 2026.",Tinodes rethimnon,,EN,Unknown,,16,250,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.0724262794766,35.24241051675825,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,225253539,self,757.472627959614,757.472627959614,757.472627959614,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253539,self,Tinodes_rethimnon,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_rethimnon,https://www.wikidata.org/entity/Q2413407,,12
225253549,225253551,2023-03-29T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253549/225253551,"Karaouzas, I. 2025. Tinodes portolafia. The IUCN Red List of Threatened Species 2025: e.T225253549A225253551. Accessed on 29 June 2026.",Tinodes portolafia,,EN,Stable,,20,70,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.35196250053586,38.13622413795208,range_polygon,1,1,23,1,23,200,1.0,1,Extant,1,Resident,225253549,self,765.3321565721288,765.3321565721288,765.3321565721288,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253549,self,Tinodes_portolafia,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_portolafia,https://www.wikidata.org/entity/Q2980394,,8
225253559,225253561,2023-03-28T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253559/225253561,"Karaouzas, I. 2025. Tinodes peterressli. The IUCN Red List of Threatened Species 2025: e.T225253559A225253561. Accessed on 29 June 2026.",Tinodes peterressli,,EN,Unknown,,24,79,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,26.154642642322276,37.596543954981854,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253559,self,249.90896804473084,249.90896804473084,249.90896804473084,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253559,self,Tinodes_peterressli,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_peterressli,https://www.wikidata.org/entity/Q2456801,,10
225253569,225253571,2023-03-28T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253569/225253571,"Karaouzas, I. 2025. Tinodes horstaspoecki. The IUCN Red List of Threatened Species 2025: e.T225253569A225253571. Accessed on 29 June 2026.",Tinodes horstaspoecki,,NT,Unknown,,72,18717,species,,[],INSECTA,FW_OTHER,NT,Fishes (not comprehensive),True,True,NT,25.14346890814573,37.606835936975926,range_polygon,1,1,56,1,56,200,1.0,1,Extant,1,Resident,225253569,self,2054.5117561591846,2054.5117561591846,2054.5117561591846,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253569,self,Tinodes_horstaspoecki,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Tinodes_horstaspoecki,https://www.wikidata.org/entity/Q2415431,,12
228562893,228562955,2023-01-30T00:00:00.000+00:00,2023,https://www.iucnredlist.org/species/228562893/228562955,"Chung, H.-Y. 2023. Gammarus baengnyeongensis. The IUCN Red List of Threatened Species 2023: e.T228562893A228562955. Accessed on 29 June 2026.",Gammarus baengnyeongensis,Baekryeongdo Freshwater Side Swimmer,EN,Decreasing,,8,10,species,,[],MALACOSTRACA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,124.673182392863,37.948250911149074,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,228562893,self,94.62340082733614,94.62340082733614,94.62340082733614,,FW_OTHER_PART3.shp,IUCN-Republic of Korea Global Red List Partnership Review Workshop,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN-Republic of Korea Global Red List Partnership Review Workshop 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,228562893,self,,,,,,,1
231677474,231680788,2023-05-30T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/231677474/231680788,"Lampou, A. 2025. Leuctra aegaeica. The IUCN Red List of Threatened Species 2025: e.T231677474A231680788. Accessed on 29 June 2026.",Leuctra aegaeica,,EN,Unknown,,84,2163,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,False,EN,25.46814618410403,37.061391821697384,range_polygon,1,1,29,1,29,200,1.0,1,Extant,1,Resident,231677474,self,1572.4042256993937,1572.4042256993937,1572.4042256993937,,FW_OTHER_PART1.shp,"Lampou, A.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Lampou, A 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",231677474,self,Leuctra_aegaeica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_aegaeica,https://www.wikidata.org/entity/Q10560364,,11
231725020,231736297,2023-04-23T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/231725020/231736297,"Lampou, A. 2025. Beraeamyia aphyrte. The IUCN Red List of Threatened Species 2025: e.T231725020A231736297. Accessed on 29 June 2026.",Beraeamyia aphyrte,,VU,Unknown,,36,938,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,False,VU,23.769064679075036,35.42369163435208,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,231725020,self,1862.034903089894,1862.034903089894,1862.034903089894,,FW_OTHER_PART4.shp,"Lampou, A.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Lampou, A 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",231725020,self,Beraeamyia_aphyrte,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Beraeamyia_aphyrte,https://www.wikidata.org/entity/Q2011451,,11
