taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
4794,137241775,2023-05-05T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/4794/137241775,"Ford, M. 2024. Chondrostoma soetta. The IUCN Red List of Threatened Species 2024: e.T4794A137241775. Accessed on 19 June 2026.",Chondrostoma soetta,Italian Nase,CR,Decreasing,,,150635,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",4794,self,True,False,CR
4795,135084305,2023-12-06T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/4795/135084305,"Ford, M. 2024. Parachondrostoma toxostoma. The IUCN Red List of Threatened Species 2024: e.T4795A135084305. Accessed on 19 June 2026.",Parachondrostoma toxostoma,French Nase,NT,Decreasing,,,300915,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",4795,self,True,False,NT
4836,3012480,2018-10-19T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/4836/3012480,"Hendrickson, D., Mejía Guerrero, O. & Pérez‐Miranda, F. 2019. Herichthys minckleyi. The IUCN Red List of Threatened Species 2019: e.T4836A3012480. Accessed on 19 June 2026.",Herichthys minckleyi,Minkley's Cichlid,EN,Decreasing,,,177,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",4836,self,True,True,EN
4958,11102442,2009-02-16T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/4958/11102442,"Moelants, T. 2010. Clarias maclareni. The IUCN Red List of Threatened Species 2010: e.T4958A11102442. Accessed on 19 June 2026.",Clarias maclareni,,CR,Unknown,,7,7,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",4958,self,True,False,CR
4982,123653266,2018-11-21T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/4982/123653266,"Lambeth, S. & von der Heyden, S. 2022. Clinus spatulatus. The IUCN Red List of Threatened Species 2022: e.T4982A123653266. Accessed on 19 June 2026.",Clinus spatulatus,Bot River Klipfish,EN,Decreasing,,26,137,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",4982,self,True,False,EN
4985,11106744,2008-01-01T00:00:00.000+00:00,2008,https://www.iucnredlist.org/species/4985/11106744,"Freyhof, J. & Kottelat, M. 2008. Clupeonella abrau. The IUCN Red List of Threatened Species 2008: e.T4985A11106744. Accessed on 19 June 2026.",Clupeonella abrau,Abrau Sprat,CR,Decreasing,,,,species,,[4986],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",4985,self,True,False,CR
5027,137241906,2023-12-04T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/5027/137241906,"Ford, M. 2024. Cobitis calderoni. The IUCN Red List of Threatened Species 2024: e.T5027A137241906. Accessed on 19 June 2026.",Cobitis calderoni,North Iberian Spined Loach,VU,Decreasing,,,205417,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5027,self,True,False,VU
5030,137242130,2023-07-04T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5030/137242130,"Ford, M. 2024. Cobitis stephanidisi. The IUCN Red List of Threatened Species 2024: e.T5030A137242130. Accessed on 19 June 2026.",Cobitis stephanidisi,Velestino Spined Loach,EN,Unknown,,,1280,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",5030,self,True,False,EN
5032,137242370,2023-08-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5032/137242370,"Ford, M. 2024. Cobitis hellenica. The IUCN Red List of Threatened Species 2024: e.T5032A137242370. Accessed on 19 June 2026.",Cobitis hellenica,Louros Spined Loach,NT,Unknown,,,4160,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5032,self,True,False,NT
5034,137242469,2023-06-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5034/137242469,"Ford, M. 2024. Cobitis meridionalis. The IUCN Red List of Threatened Species 2024: e.T5034A137242469. Accessed on 19 June 2026.",Cobitis meridionalis,Prespa Spined Loach,EN,Unknown,,,1592,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",5034,self,True,False,EN
5036,137328099,2022-07-07T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5036/137328099,"Freyhof, J. 2024. Sabanejewia romanica. The IUCN Red List of Threatened Species 2024: e.T5036A137328099. Accessed on 19 June 2026.",Sabanejewia romanica,Romanian Golden Loach,VU,Decreasing,,,146779,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5036,self,True,False,VU
5038,137242572,2023-09-10T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5038/137242572,"Ford, M. 2024. Cobitis trichonica. The IUCN Red List of Threatened Species 2024: e.T5038A137242572. Accessed on 19 June 2026.",Cobitis trichonica,Trichonida Spined Loach,NT,Unknown,,,2563,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5038,self,True,False,NT
5368,247968970,2011-11-04T00:00:00.000+00:00,2023,https://www.iucnredlist.org/species/5368/247968970,"Hammerson, G.A. 2023. Coregonus kiyi (amended version of 2017 assessment). The IUCN Red List of Threatened Species 2023: e.T5368A247968970. Accessed on 19 June 2026.",Coregonus kiyi,Kiyi,VU,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5368,self,True,False,VU
5369,137242940,2023-11-07T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/5369/137242940,"Ford, M. 2024. Coregonus lavaretus. The IUCN Red List of Threatened Species 2024: e.T5369A137242940. Accessed on 19 June 2026.",Coregonus lavaretus,Bourget Whitefish,VU,Unknown,,44,49,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5369,self,True,False,VU
5376,11125634,1996-08-01T01:00:00.000+01:00,1996,https://www.iucnredlist.org/species/5376/11125634,"Gimenez Dixon, M. 1996. Coregonus reighardi. The IUCN Red List of Threatened Species 1996: e.T5376A11125634. Accessed on 19 June 2026.",Coregonus reighardi,Shortnose Cisco,CR,,,,,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5376,self,True,False,CR
5378,11125763,1996-08-01T01:00:00.000+01:00,1996,https://www.iucnredlist.org/species/5378/11125763,"Gimenez Dixon, M. 1996. Coregonus zenithicus. The IUCN Red List of Threatened Species 1996: e.T5378A11125763. Accessed on 19 June 2026.",Coregonus zenithicus,Shortjaw Cisco,VU,,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5378,self,True,False,VU
5379,81422722,2015-07-21T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/5379/81422722,"Smith, K. 2017. Coregonus huntsmani. The IUCN Red List of Threatened Species 2017: e.T5379A81422722. Accessed on 19 June 2026.",Coregonus huntsmani,Atlantic Whitefish,CR,Unknown,,16,74,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5379,self,True,False,CR
5437,15363499,2011-11-08T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/5437/15363499,NatureServe 2014. Cottus asperrimus. The IUCN Red List of Threatened Species 2014: e.T5437A15363499. Accessed on 19 June 2026.,Cottus asperrimus,Rough Sculpin,NT,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5437,self,True,False,NT
5439,15364219,2011-11-09T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/5439/15364219,NatureServe 2013. Cottus extensus. The IUCN Red List of Threatened Species 2013: e.T5439A15364219. Accessed on 19 June 2026.,Cottus extensus,Bear Lake Sculpin,VU,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5439,self,True,False,VU
5440,15363453,2011-11-09T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/5440/15363453,NatureServe 2014. Cottus greenei. The IUCN Red List of Threatened Species 2014: e.T5440A15363453. Accessed on 19 June 2026.,Cottus greenei,Shoshone Sculpin,NT,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5440,self,True,False,NT
5441,15364566,2011-11-10T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/5441/15364566,NatureServe 2014. Cottus leiopomus. The IUCN Red List of Threatened Species 2014: e.T5441A15364566. Accessed on 19 June 2026.,Cottus leiopomus,Wood River Sculpin,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5441,self,True,False,NT
5443,15361945,2011-11-10T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/5443/15361945,NatureServe 2013. Cottus paulus. The IUCN Red List of Threatened Species 2013: e.T5443A15361945. Accessed on 19 June 2026.,Cottus paulus,Pygmy Sculpin,CR,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5443,self,True,False,CR
5444,15364382,2011-11-11T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/5444/15364382,NatureServe 2013. Cottus tenuis. The IUCN Red List of Threatened Species 2013: e.T5444A15364382. Accessed on 19 June 2026.,Cottus tenuis,Slender Sculpin,VU,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5444,self,True,False,VU
5447,135085796,2023-10-04T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/5447/135085796,"Ford, M. 2024. Cottus petiti. The IUCN Red List of Threatened Species 2024: e.T5447A135085796. Accessed on 19 June 2026.",Cottus petiti,Lez Sculpin,CR,Unknown,,20,80,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5447,self,True,False,CR
5488,144853744,2019-02-15T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/5488/144853744,"Brown, C., Hammer, M. & Unmack, P. 2019. Craterocephalus centralis. The IUCN Red List of Threatened Species 2019: e.T5488A144853744. Accessed on 19 June 2026.",Craterocephalus centralis,Finke River Hardyhead,NT,Stable,,1000,15832,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5488,self,True,False,NT
5489,123377703,2019-02-07T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/5489/123377703,"Whiterod, N., Hammer, M., Unmack, P., Mathwin, R. & Gotch, T. 2019. Craterocephalus dalhousiensis. The IUCN Red List of Threatened Species 2019: e.T5489A123377703. Accessed on 19 June 2026.",Craterocephalus dalhousiensis,Dalhousie Hardyhead,CR,Decreasing,,16,16,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5489,self,True,False,CR
5492,123377726,2019-02-13T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/5492/123377726,"Moore, G. 2019. Craterocephalus helenae. The IUCN Red List of Threatened Species 2019: e.T5492A123377726. Accessed on 19 June 2026.",Craterocephalus helenae,Drysdale Hardyhead,NT,Unknown,,36,4473,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",5492,self,True,False,NT
5493,147521358,2020-05-21T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/5493/147521358,"Palmer-Newton, A. 2020. Craterocephalus kailolae. The IUCN Red List of Threatened Species 2020: e.T5493A147521358. Accessed on 19 June 2026.",Craterocephalus kailolae,Kailola's Hardyhead,CR,Unknown,,"4-192,4","4-192,4",species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",5493,self,True,False,CR
5494,147521402,2019-12-04T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/5494/147521402,"Allen, G.R., Hoese, D., Kolkolo, U., Larson, H. & Mungkaje, A. 2020. Craterocephalus lacustris. The IUCN Red List of Threatened Species 2020: e.T5494A147521402. Accessed on 19 June 2026.",Craterocephalus lacustris,Kutubu Hardyhead,EN,Decreasing,,,1383,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",5494,self,True,False,EN
5515,15362603,2011-11-11T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/5515/15362603,NatureServe 2014. Crenichthys baileyi. The IUCN Red List of Threatened Species 2014: e.T5515A15362603. Accessed on 19 June 2026.,Crenichthys baileyi,White River Killfish,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",5515,self,True,False,EN
5517,15361371,2011-11-14T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/5517/15361371,NatureServe 2013. Crenichthys nevadae. The IUCN Red List of Threatened Species 2013: e.T5517A15361371. Accessed on 19 June 2026.,Crenichthys nevadae,Railroad Valley Springfish,VU,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5517,self,True,False,VU
5786,15361807,2011-11-14T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/5786/15361807,NatureServe 2013. Crystallaria asprella. The IUCN Red List of Threatened Species 2013: e.T5786A15361807. Accessed on 19 June 2026.,Crystallaria asprella,Crystal Darter,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5786,self,True,False,VU
5933,3078207,2018-11-26T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/5933/3078207,"Valdes Gonzales, A. 2019. Cualac tessellatus. The IUCN Red List of Threatened Species 2019: e.T5933A3078207. Accessed on 19 June 2026.",Cualac tessellatus,Checkered Pupfish,VU,Unknown,,,5550,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",5933,self,True,True,VU
6083,157116325,2022-05-18T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/6083/157116325,Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio) 2023. Simpsonichthys boitonei. The IUCN Red List of Threatened Species 2023: e.T6083A157116325. Accessed on 19 June 2026.,Simpsonichthys boitonei,Peixe-anual,EN,Unknown,,,61,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6083,self,True,False,EN
6084,140550975,2018-11-07T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/6084/140550975,Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio) 2022. Ophthalmolebias constanciae. The IUCN Red List of Threatened Species 2022: e.T6084A140550975. Accessed on 19 June 2026.,Ophthalmolebias constanciae,Peixe-anual,CR,Decreasing,,8,,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6084,self,True,False,CR
6088,139556038,2018-11-07T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/6088/139556038,Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio) 2022. Leptopanchax splendens. The IUCN Red List of Threatened Species 2022: e.T6088A139556038. Accessed on 19 June 2026.,Leptopanchax splendens,Annual Tropical Killifish,CR,Decreasing,,4,,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6088,self,True,False,CR
6133,3103427,2018-09-18T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6133/3103427,"Domínguez, O. & de la Maza-Benignos, M. 2019. Cyprinella bocagrande. The IUCN Red List of Threatened Species 2019: e.T6133A3103427. Accessed on 19 June 2026.",Cyprinella bocagrande,Sardinita Bocagrande,CR,Decreasing,,8,10.9,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6133,self,True,False,CR
6134,15361508,2011-11-15T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/6134/15361508,NatureServe 2013. Cyprinella caerulea. The IUCN Red List of Threatened Species 2013: e.T6134A15361508. Accessed on 19 June 2026.,Cyprinella caerulea,Blue Shiner,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6134,self,True,False,EN
6135,15364102,2011-11-15T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/6135/15364102,NatureServe 2014. Cyprinella callitaenia. The IUCN Red List of Threatened Species 2014: e.T6135A15364102. Accessed on 19 June 2026.,Cyprinella callitaenia,Bluestripe Shiner,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",6135,self,True,False,NT
6137,15364149,2011-11-30T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/6137/15364149,NatureServe 2014. Cyprinella monacha. The IUCN Red List of Threatened Species 2014: e.T6137A15364149. Accessed on 19 June 2026.,Cyprinella monacha,Spotfin Chub,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6137,self,True,False,VU
6138,3103459,2018-09-17T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6138/3103459,"Lambarri Martínez, C., Espinosa Pérez, H. & Valdes Gonzales, A. 2019. Cyprinella panarcys. The IUCN Red List of Threatened Species 2019: e.T6138A3103459. Accessed on 19 June 2026.",Cyprinella panarcys,Conchos Shiner,NT,Unknown,,,22008,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",6138,self,True,True,NT
6141,3104687,2018-09-14T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6141/3104687,"Hendrickson, D. 2019. Cyprinella xanthicara. The IUCN Red List of Threatened Species 2019: e.T6141A3104687. Accessed on 19 June 2026.",Cyprinella xanthicara,Cuatro Cienegas Shiner,EN,Decreasing,,,192,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6141,self,True,False,EN
6143,3104718,2018-09-12T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6143/3104718,"Lyons, T.J. 2019. Cyprinella alvarezdelvillari. The IUCN Red List of Threatened Species 2019: e.T6143A3104718. Accessed on 19 June 2026.",Cyprinella alvarezdelvillari,,VU,Decreasing,,8,26,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6143,self,True,True,VU
6144,3104750,2018-09-12T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6144/3104750,"Valdes Gonzales, A. 2019. Cyprinodon alvarezi. The IUCN Red List of Threatened Species 2019: e.T6144A3104750. Accessed on 19 June 2026.",Cyprinodon alvarezi,Perrito de Potosi,EW,,,,,species,,[],ACTINOPTERYGII,FW_FISH,EW,"Fish (sharks, freshwater)",6144,self,True,False,EW
6145,3104781,2018-09-26T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6145/3104781,"Valdes Gonzales, A. & Hendrickson, D. 2019. Cyprinodon atrorus. The IUCN Red List of Threatened Species 2019: e.T6145A3104781. Accessed on 19 June 2026.",Cyprinodon atrorus,Bolson Pupfish,EN,Decreasing,,,110-150,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6145,self,True,True,EN
6146,3104812,2018-09-04T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6146/3104812,"Contreras MacBeath, T. & Schmitter-Soto, J.J. 2019. Cyprinodon beltrani. The IUCN Red List of Threatened Species 2019: e.T6146A3104812. Accessed on 19 June 2026.",Cyprinodon beltrani,Blackfin Pupfish,VU,Decreasing,,6-12,6-12,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6146,self,True,True,VU
6147,3104843,2018-09-27T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6147/3104843,"Hendrickson, D. & Valdes Gonzales, A. 2019. Cyprinodon bifasciatus. The IUCN Red List of Threatened Species 2019: e.T6147A3104843. Accessed on 19 June 2026.",Cyprinodon bifasciatus,Cuatro Cienegas Pupfish,EN,Decreasing,,,95-120,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6147,self,True,True,EN
6148,15364125,2011-11-18T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/6148/15364125,NatureServe 2013. Cyprinodon bovinus. The IUCN Red List of Threatened Species 2013: e.T6148A15364125. Accessed on 19 June 2026.,Cyprinodon bovinus,Leon Springs Pupfish,VU,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6148,self,True,False,VU
6149,15362335,2014-08-27T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/6149/15362335,NatureServe 2014. Cyprinodon diabolis. The IUCN Red List of Threatened Species 2014: e.T6149A15362335. Accessed on 19 June 2026.,Cyprinodon diabolis,Devil's Hole Pupfish,CR,Decreasing,,,,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6149,self,True,False,CR
6150,15362013,2011-11-21T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/6150/15362013,NatureServe 2013. Cyprinodon elegans. The IUCN Red List of Threatened Species 2013: e.T6150A15362013. Accessed on 19 June 2026.,Cyprinodon elegans,Comanche Springs Pupfish,EN,Unknown,,,,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6150,self,True,False,EN
6153,3104874,2018-10-25T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6153/3104874,"Valdes Gonzales, A. 2019. Cyprinodon fontinalis. The IUCN Red List of Threatened Species 2019: e.T6153A3104874. Accessed on 19 June 2026.",Cyprinodon fontinalis,Carbonera Pupfish,EN,Decreasing,,16,10.9,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6153,self,True,True,EN
6154,3104905,2018-12-05T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/6154/3104905,"Contreras MacBeath, T. & Schmitter-Soto, J.J. 2019. Cyprinodon labiosus. The IUCN Red List of Threatened Species 2019: e.T6154A3104905. Accessed on 19 June 2026.",Cyprinodon labiosus,Thicklip Pupfish,VU,Stable,,6-12,6-12,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6154,self,True,True,VU
6155,3105057,2018-12-04T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/6155/3105057,"Valdes Gonzales, A. 2019. Cyprinodon latifasciatus. The IUCN Red List of Threatened Species 2019: e.T6155A3105057. Accessed on 19 June 2026.",Cyprinodon latifasciatus,Parras Pupfish,CR,Unknown,,4,25,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6155,self,True,False,CR
6156,3105108,2018-09-25T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6156/3105108,"Valdes Gonzales, A. 2019. Cyprinodon macrolepis. The IUCN Red List of Threatened Species 2019: e.T6156A3105108. Accessed on 19 June 2026.",Cyprinodon macrolepis,Largescale Pupfish,NT,Unknown,,4,0.034,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",6156,self,True,True,NT
6158,3105157,2018-09-04T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6158/3105157,"Contreras MacBeath, T. & Schmitter-Soto, J.J. 2019. Cyprinodon maya. The IUCN Red List of Threatened Species 2019: e.T6158A3105157. Accessed on 19 June 2026.",Cyprinodon maya,Maya Pupfish,VU,Unknown,,6-12,6-12,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6158,self,True,True,VU
6159,3105308,2018-09-22T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6159/3105308,"Lyons, T.J. & Contreras MacBeath, T. 2019. Cyprinodon meeki. The IUCN Red List of Threatened Species 2019: e.T6159A3105308. Accessed on 19 June 2026.",Cyprinodon meeki,Mezquital Pupfish,EN,Decreasing,,24,295,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6159,self,True,True,EN
6162,3106242,2018-09-28T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6162/3106242,"Maiz-Tome, L. 2019. Cyprinodon pachycephalus. The IUCN Red List of Threatened Species 2019: e.T6162A3106242. Accessed on 19 June 2026.",Cyprinodon pachycephalus,Bighead Pupfish,CR,Decreasing,,,1,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6162,self,True,True,CR
6163,15361876,2011-11-22T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/6163/15361876,NatureServe 2013. Cyprinodon pecosensis. The IUCN Red List of Threatened Species 2013: e.T6163A15361876. Accessed on 19 June 2026.,Cyprinodon pecosensis,Pecos Pupfish,VU,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6163,self,True,False,VU
6164,15363754,2011-11-22T00:00:00.000+00:00,2013,https://www.iucnredlist.org/species/6164/15363754,NatureServe 2013. Cyprinodon radiosus. The IUCN Red List of Threatened Species 2013: e.T6164A15363754. Accessed on 19 June 2026.,Cyprinodon radiosus,Owens Pupfish,EN,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6164,self,True,False,EN
6167,3107162,2018-10-04T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6167/3107162,"Contreras MacBeath, T. & Schmitter-Soto, J.J. 2019. Cyprinodon simus. The IUCN Red List of Threatened Species 2019: e.T6167A3107162. Accessed on 19 June 2026.",Cyprinodon simus,Boxer Pupfish,NT,Unknown,,6-12,,species,,[],ACTINOPTERYGII,FW_FISH,NT,"Fish (sharks, freshwater)",6167,self,True,True,NT
6169,15363684,2011-11-23T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/6169/15363684,NatureServe 2014. Cyprinodon tularosa. The IUCN Red List of Threatened Species 2014: e.T6169A15363684. Accessed on 19 June 2026.,Cyprinodon tularosa,White Sands Pupfish,EN,Stable,,,,species,,[],ACTINOPTERYGII,FW_FISH,EN,"Fish (sharks, freshwater)",6169,self,True,False,EN
6170,3107217,2018-10-04T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6170/3107217,"Contreras MacBeath, T. & Schmitter-Soto, J.J. 2019. Cyprinodon verecundus. The IUCN Red List of Threatened Species 2019: e.T6170A3107217. Accessed on 19 June 2026.",Cyprinodon verecundus,Largefin Pupfish,VU,Stable,,6-12,6-12,species,,[],ACTINOPTERYGII,FW_FISH,VU,"Fish (sharks, freshwater)",6170,self,True,True,VU
6174,3107266,2018-09-27T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6174/3107266,"Valdes Gonzales, A. 2019. Cyprinodon longidorsalis. The IUCN Red List of Threatened Species 2019: e.T6174A3107266. Accessed on 19 June 2026.",Cyprinodon longidorsalis,La Palma Pupfish,EW,,,,,species,,[],ACTINOPTERYGII,FW_FISH,EW,"Fish (sharks, freshwater)",6174,self,True,False,EW
6175,3107453,2018-09-27T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/6175/3107453,"Valdes Gonzales, A. 2019. Cyprinodon veronicae. The IUCN Red List of Threatened Species 2019: e.T6175A3107453. Accessed on 19 June 2026.",Cyprinodon veronicae,Charco Palma Pupfish,EW,,,,,species,,[],ACTINOPTERYGII,FW_FISH,EW,"Fish (sharks, freshwater)",6175,self,True,False,EW
6178,12541801,2008-01-01T00:00:00.000+00:00,2008,https://www.iucnredlist.org/species/6178/12541801,"Chen, X.-Y. & Yang, J. 2008. Cyprinus micristius. The IUCN Red List of Threatened Species 2008: e.T6178A12541801. Accessed on 19 June 2026.",Cyprinus micristius,Dianchi Carp,CR,Unknown,,3.63,3.63,species,,[],ACTINOPTERYGII,FW_FISH,CR,"Fish (sharks, freshwater)",6178,self,True,False,CR
